Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2016-10-01,2016-Q4,AST,AUX_POB_enlazado,1035015.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2017-01-01,2017-Q1,AST,AUX_POB_enlazado,1033550.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2017-04-01,2017-Q2,AST,AUX_POB_enlazado,1031416.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2017-07-01,2017-Q3,AST,AUX_POB_enlazado,1029282.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2017-10-01,2017-Q4,AST,AUX_POB_enlazado,1028186.5,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2018-01-01,2018-Q1,AST,AUX_POB_enlazado,1027091.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2018-04-01,2018-Q2,AST,AUX_POB_enlazado,1025343.5,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2018-07-01,2018-Q3,AST,AUX_POB_enlazado,1023596.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2018-10-01,2018-Q4,AST,AUX_POB_enlazado,1022532.5,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2019-01-01,2019-Q1,AST,AUX_POB_enlazado,1021469.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2019-04-01,2019-Q2,AST,AUX_POB_enlazado,1020343.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2019-07-01,2019-Q3,AST,AUX_POB_enlazado,1019217.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2019-10-01,2019-Q4,AST,AUX_POB_enlazado,1018635.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2020-01-01,2020-Q1,AST,AUX_POB_enlazado,1018053.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2020-04-01,2020-Q2,AST,AUX_POB_enlazado,1016328.5,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2020-07-01,2020-Q3,AST,AUX_POB_enlazado,1014604.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2020-10-01,2020-Q4,AST,AUX_POB_enlazado,1013360.5,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2021-01-01,2021-Q1,AST,AUX_POB_enlazado,1012117.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2021-04-01,2021-Q2,AST,AUX_POB_enlazado,1009420.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2021-07-01,2021-Q3,AST,AUX_POB_enlazado,1007329.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2021-10-01,2021-Q4,AST,AUX_POB_enlazado,1006430.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2022-01-01,2022-Q1,AST,AUX_POB_enlazado,1004960.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2022-04-01,2022-Q2,AST,AUX_POB_enlazado,1004326.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2022-07-01,2022-Q3,AST,AUX_POB_enlazado,1004553.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2022-10-01,2022-Q4,AST,AUX_POB_enlazado,1005533.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2023-01-01,2023-Q1,AST,AUX_POB_enlazado,1006060.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2023-04-01,2023-Q2,AST,AUX_POB_enlazado,1006134.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2023-07-01,2023-Q3,AST,AUX_POB_enlazado,1006368.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2023-10-01,2023-Q4,AST,AUX_POB_enlazado,1008299.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2024-01-01,2024-Q1,AST,AUX_POB_enlazado,1009599.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2024-04-01,2024-Q2,AST,AUX_POB_enlazado,1009475.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2024-07-01,2024-Q3,AST,AUX_POB_enlazado,1010547.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2024-10-01,2024-Q4,AST,AUX_POB_enlazado,1013182.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2025-01-01,2025-Q1,AST,AUX_POB_enlazado,1015128.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
2025-04-01,2025-Q2,AST,AUX_POB_enlazado,1016052.0,Trimestral,"Total. Todas las edades. Asturias, Principado de. Población. Número. "
