Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2023-07-01,2023-Q3,BAL,INV_IED,139320.7,Trimestral,DataInvex_CCAA
2023-10-01,2023-Q4,BAL,INV_IED,234475.2,Trimestral,DataInvex_CCAA
2024-01-01,2024-Q1,BAL,INV_IED,101804.57000000002,Trimestral,DataInvex_CCAA
2024-04-01,2024-Q2,BAL,INV_IED,97879.5,Trimestral,DataInvex_CCAA
2024-07-01,2024-Q3,BAL,INV_IED,80021.48,Trimestral,DataInvex_CCAA
2024-10-01,2024-Q4,BAL,INV_IED,455619.21,Trimestral,DataInvex_CCAA
2025-01-01,2025-Q1,BAL,INV_IED,139726.78000000003,Trimestral,DataInvex_CCAA
2025-04-01,2025-Q2,BAL,INV_IED,51116.88,Trimestral,DataInvex_CCAA
2025-07-01,2025-Q3,BAL,INV_IED,74107.76,Trimestral,DataInvex_CCAA
2016-01-01,2016-Q1,CAN,INV_IED,4625.110000000001,Trimestral,DataInvex_CCAA
2016-04-01,2016-Q2,CAN,INV_IED,7588.949999999999,Trimestral,DataInvex_CCAA
2016-07-01,2016-Q3,CAN,INV_IED,7769.79,Trimestral,DataInvex_CCAA
2016-10-01,2016-Q4,CAN,INV_IED,20778.269999999997,Trimestral,DataInvex_CCAA
2017-01-01,2017-Q1,CAN,INV_IED,4040.7700000000004,Trimestral,DataInvex_CCAA
2017-04-01,2017-Q2,CAN,INV_IED,126924.9,Trimestral,DataInvex_CCAA
2017-07-01,2017-Q3,CAN,INV_IED,60294.790000000015,Trimestral,DataInvex_CCAA
2017-10-01,2017-Q4,CAN,INV_IED,19150.760000000002,Trimestral,DataInvex_CCAA
2018-01-01,2018-Q1,CAN,INV_IED,4483.17,Trimestral,DataInvex_CCAA
2018-04-01,2018-Q2,CAN,INV_IED,72009.93000000001,Trimestral,DataInvex_CCAA
2018-07-01,2018-Q3,CAN,INV_IED,23588.12,Trimestral,DataInvex_CCAA
2018-10-01,2018-Q4,CAN,INV_IED,133822.4,Trimestral,DataInvex_CCAA
2019-01-01,2019-Q1,CAN,INV_IED,1961.38,Trimestral,DataInvex_CCAA
2019-04-01,2019-Q2,CAN,INV_IED,27741.42,Trimestral,DataInvex_CCAA
2019-07-01,2019-Q3,CAN,INV_IED,12786.97,Trimestral,DataInvex_CCAA
2019-10-01,2019-Q4,CAN,INV_IED,141791.82,Trimestral,DataInvex_CCAA
2020-01-01,2020-Q1,CAN,INV_IED,1904.11,Trimestral,DataInvex_CCAA
2020-04-01,2020-Q2,CAN,INV_IED,51399.71,Trimestral,DataInvex_CCAA
2020-07-01,2020-Q3,CAN,INV_IED,14196.080000000002,Trimestral,DataInvex_CCAA
2020-10-01,2020-Q4,CAN,INV_IED,10372.39,Trimestral,DataInvex_CCAA
2021-01-01,2021-Q1,CAN,INV_IED,35228.2,Trimestral,DataInvex_CCAA
2021-04-01,2021-Q2,CAN,INV_IED,3551.38,Trimestral,DataInvex_CCAA
2021-07-01,2021-Q3,CAN,INV_IED,3166.73,Trimestral,DataInvex_CCAA
2021-10-01,2021-Q4,CAN,INV_IED,45884.51,Trimestral,DataInvex_CCAA
2022-01-01,2022-Q1,CAN,INV_IED,90394.36,Trimestral,DataInvex_CCAA
2022-04-01,2022-Q2,CAN,INV_IED,5494.38,Trimestral,DataInvex_CCAA
2022-07-01,2022-Q3,CAN,INV_IED,14598.45,Trimestral,DataInvex_CCAA
2022-10-01,2022-Q4,CAN,INV_IED,34415.520000000004,Trimestral,DataInvex_CCAA
2023-01-01,2023-Q1,CAN,INV_IED,13695.68,Trimestral,DataInvex_CCAA
2023-04-01,2023-Q2,CAN,INV_IED,34555.119999999995,Trimestral,DataInvex_CCAA
2023-07-01,2023-Q3,CAN,INV_IED,16157.74,Trimestral,DataInvex_CCAA
2023-10-01,2023-Q4,CAN,INV_IED,196589.5,Trimestral,DataInvex_CCAA
2024-01-01,2024-Q1,CAN,INV_IED,43569.740000000005,Trimestral,DataInvex_CCAA
2024-04-01,2024-Q2,CAN,INV_IED,76908.44000000002,Trimestral,DataInvex_CCAA
2024-07-01,2024-Q3,CAN,INV_IED,2536.2,Trimestral,DataInvex_CCAA
2024-10-01,2024-Q4,CAN,INV_IED,15020.91,Trimestral,DataInvex_CCAA
2025-01-01,2025-Q1,CAN,INV_IED,37373.69,Trimestral,DataInvex_CCAA
2025-04-01,2025-Q2,CAN,INV_IED,155462.88,Trimestral,DataInvex_CCAA
2025-07-01,2025-Q3,CAN,INV_IED,64809.67,Trimestral,DataInvex_CCAA
2016-01-01,2016-Q1,CANT,INV_IED,17087.32,Trimestral,DataInvex_CCAA
2016-04-01,2016-Q2,CANT,INV_IED,1734.0500000000002,Trimestral,DataInvex_CCAA
2016-07-01,2016-Q3,CANT,INV_IED,1479.2,Trimestral,DataInvex_CCAA
2016-10-01,2016-Q4,CANT,INV_IED,4.43,Trimestral,DataInvex_CCAA
2017-01-01,2017-Q1,CANT,INV_IED,380.97,Trimestral,DataInvex_CCAA
2017-04-01,2017-Q2,CANT,INV_IED,896.47,Trimestral,DataInvex_CCAA
2017-07-01,2017-Q3,CANT,INV_IED,3.01,Trimestral,DataInvex_CCAA
2017-10-01,2017-Q4,CANT,INV_IED,90.0,Trimestral,DataInvex_CCAA
2018-01-01,2018-Q1,CANT,INV_IED,3.02,Trimestral,DataInvex_CCAA
