Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2003-01-01,2003-ANUAL,CAN,SAL_ESP,78.61,Anual,SAL_ESP_CAN
2004-01-01,2004-ANUAL,CAN,SAL_ESP,78.77,Anual,SAL_ESP_CAN
2005-01-01,2005-ANUAL,CAN,SAL_ESP,79.1,Anual,SAL_ESP_CAN
2006-01-01,2006-ANUAL,CAN,SAL_ESP,79.61,Anual,SAL_ESP_CAN
2007-01-01,2007-ANUAL,CAN,SAL_ESP,79.78,Anual,SAL_ESP_CAN
2008-01-01,2008-ANUAL,CAN,SAL_ESP,79.8,Anual,SAL_ESP_CAN
2009-01-01,2009-ANUAL,CAN,SAL_ESP,80.91,Anual,SAL_ESP_CAN
2010-01-01,2010-ANUAL,CAN,SAL_ESP,81.39,Anual,SAL_ESP_CAN
2011-01-01,2011-ANUAL,CAN,SAL_ESP,81.29,Anual,SAL_ESP_CAN
2012-01-01,2012-ANUAL,CAN,SAL_ESP,81.42,Anual,SAL_ESP_CAN
2013-01-01,2013-ANUAL,CAN,SAL_ESP,81.98,Anual,SAL_ESP_CAN
2014-01-01,2014-ANUAL,CAN,SAL_ESP,81.86,Anual,SAL_ESP_CAN
2015-01-01,2015-ANUAL,CAN,SAL_ESP,81.69,Anual,SAL_ESP_CAN
2016-01-01,2016-ANUAL,CAN,SAL_ESP,81.97,Anual,SAL_ESP_CAN
2017-01-01,2017-ANUAL,CAN,SAL_ESP,82.13,Anual,SAL_ESP_CAN
2018-01-01,2018-ANUAL,CAN,SAL_ESP,81.79,Anual,SAL_ESP_CAN
2019-01-01,2019-ANUAL,CAN,SAL_ESP,82.42,Anual,SAL_ESP_CAN
2020-01-01,2020-ANUAL,CAN,SAL_ESP,82.26,Anual,SAL_ESP_CAN
2021-01-01,2021-ANUAL,CAN,SAL_ESP,82.12,Anual,SAL_ESP_CAN
2022-01-01,2022-ANUAL,CAN,SAL_ESP,81.78,Anual,SAL_ESP_CAN
2023-01-01,2023-ANUAL,CAN,SAL_ESP,82.46,Anual,SAL_ESP_CAN
2024-01-01,2024-ANUAL,CAN,SAL_ESP,82.79,Anual,SAL_ESP_CAN
1975-01-01,1975-ANUAL,CANT,SAL_ESP,73.07,Anual,SAL_ESP_CANT
1976-01-01,1976-ANUAL,CANT,SAL_ESP,73.68,Anual,SAL_ESP_CANT
1977-01-01,1977-ANUAL,CANT,SAL_ESP,74.13,Anual,SAL_ESP_CANT
1978-01-01,1978-ANUAL,CANT,SAL_ESP,75.24,Anual,SAL_ESP_CANT
1979-01-01,1979-ANUAL,CANT,SAL_ESP,74.77,Anual,SAL_ESP_CANT
1980-01-01,1980-ANUAL,CANT,SAL_ESP,75.08,Anual,SAL_ESP_CANT
1981-01-01,1981-ANUAL,CANT,SAL_ESP,75.72,Anual,SAL_ESP_CANT
1982-01-01,1982-ANUAL,CANT,SAL_ESP,76.09,Anual,SAL_ESP_CANT
1983-01-01,1983-ANUAL,CANT,SAL_ESP,75.92,Anual,SAL_ESP_CANT
1984-01-01,1984-ANUAL,CANT,SAL_ESP,76.68,Anual,SAL_ESP_CANT
1985-01-01,1985-ANUAL,CANT,SAL_ESP,76.44,Anual,SAL_ESP_CANT
1986-01-01,1986-ANUAL,CANT,SAL_ESP,76.89,Anual,SAL_ESP_CANT
1987-01-01,1987-ANUAL,CANT,SAL_ESP,76.92,Anual,SAL_ESP_CANT
1988-01-01,1988-ANUAL,CANT,SAL_ESP,77.04,Anual,SAL_ESP_CANT
1989-01-01,1989-ANUAL,CANT,SAL_ESP,76.96,Anual,SAL_ESP_CANT
1990-01-01,1990-ANUAL,CANT,SAL_ESP,77.0,Anual,SAL_ESP_CANT
1991-01-01,1991-ANUAL,CANT,SAL_ESP,77.62,Anual,SAL_ESP_CANT
1992-01-01,1992-ANUAL,CANT,SAL_ESP,77.75,Anual,SAL_ESP_CANT
1993-01-01,1993-ANUAL,CANT,SAL_ESP,77.96,Anual,SAL_ESP_CANT
1994-01-01,1994-ANUAL,CANT,SAL_ESP,78.48,Anual,SAL_ESP_CANT
1995-01-01,1995-ANUAL,CANT,SAL_ESP,78.25,Anual,SAL_ESP_CANT
1996-01-01,1996-ANUAL,CANT,SAL_ESP,78.57,Anual,SAL_ESP_CANT
1997-01-01,1997-ANUAL,CANT,SAL_ESP,78.8,Anual,SAL_ESP_CANT
1998-01-01,1998-ANUAL,CANT,SAL_ESP,79.55,Anual,SAL_ESP_CANT
1999-01-01,1999-ANUAL,CANT,SAL_ESP,79.23,Anual,SAL_ESP_CANT
2000-01-01,2000-ANUAL,CANT,SAL_ESP,79.35,Anual,SAL_ESP_CANT
2001-01-01,2001-ANUAL,CANT,SAL_ESP,80.27,Anual,SAL_ESP_CANT
2002-01-01,2002-ANUAL,CANT,SAL_ESP,80.11,Anual,SAL_ESP_CANT
2003-01-01,2003-ANUAL,CANT,SAL_ESP,80.39,Anual,SAL_ESP_CANT
2004-01-01,2004-ANUAL,CANT,SAL_ESP,80.82,Anual,SAL_ESP_CANT
2005-01-01,2005-ANUAL,CANT,SAL_ESP,81.07,Anual,SAL_ESP_CANT
