ESTU,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL,N_MUESTRA,FECHA,CCAA_NOMBRE
3445.0,4.0,29.603240629893683,22.07798237980581,15.376674540123908,23.912614193985775,95,2024-03,Baleares
3445.0,5.0,29.68156010304677,23.808184601497018,20.482675955927277,26.002006444198972,181,2024-03,Canarias
3445.0,6.0,25.60299707669187,26.31903686294592,21.76553392287222,24.06801181516401,102,2024-03,Cantabria
3445.0,7.0,30.106485190385822,25.585605163529287,20.940440701592983,26.440067394868688,165,2024-03,Castilla-La Mancha
3445.0,8.0,24.039568448751194,27.22750046846794,16.328446196215655,20.955119547736977,197,2024-03,Castilla y León
3445.0,9.0,23.98488773286313,27.233541666634398,19.0558471773479,22.013271510657038,543,2024-03,Cataluña
3445.0,10.0,27.973097011763368,27.744854095047828,15.653633253540033,23.04531150847404,374,2024-03,C. Valenciana
3445.0,11.0,26.641018704682253,21.244956378883977,20.852400362039006,24.325571367624963,100,2024-03,Extremadura
3445.0,12.0,25.10572136813847,32.40399803245311,16.759464789882944,21.767218736836263,229,2024-03,Galicia
3445.0,13.0,27.980640015503514,29.66358933257086,14.55268511997776,22.60945805729321,564,2024-03,Madrid
3445.0,14.0,24.587240481897243,22.447195370434684,14.565895030752115,20.57870230143919,117,2024-03,Murcia
3445.0,15.0,21.190171604495763,27.51813111700355,28.073854886374814,23.94364491724738,98,2024-03,Navarra
3445.0,16.0,22.718339559821878,33.530270232845304,14.710278026207902,19.51511494637629,180,2024-03,País Vasco
3445.0,17.0,26.866899357506497,23.959161674530385,28.044661592159425,27.338004251367668,89,2024-03,La Rioja
3450.0,1.0,28.316762940365724,29.829729637746954,15.356206235066017,23.132540258245847,696,2024-04,Andalucía
3450.0,2.0,27.752969677789586,28.609807222568854,9.821126132396737,20.58023225963245,101,2024-04,Aragón
3450.0,3.0,19.33927263347185,40.71056495479707,20.306788166824116,19.726278846812757,102,2024-04,Asturias
3450.0,4.0,24.577998028661487,38.42400548428072,14.484649591103317,20.540658653638218,97,2024-04,Baleares
3450.0,5.0,27.527747431046112,35.310960898342856,14.075906713436165,22.147011144002136,162,2024-04,Canarias
3450.0,6.0,21.976385285178754,32.35515629236448,15.4272309854522,19.356723565288135,96,2024-04,Cantabria
3450.0,7.0,28.60288010944342,33.453646284959966,17.51322962856285,24.16701991709119,161,2024-04,Castilla-La Mancha
3450.0,8.0,31.16735851122732,26.173269131565394,19.46710839464943,26.48725846459616,214,2024-04,Castilla y León
3450.0,9.0,24.676733430743305,26.96575365624684,17.666614869752397,21.87268600634694,580,2024-04,Cataluña
3450.0,10.0,26.799748885408796,29.255781158841458,16.392820318197906,22.63697745852444,397,2024-04,C. Valenciana
3450.0,11.0,29.480463789238627,27.719831645742243,12.200936138953523,22.568652729124583,99,2024-04,Extremadura
3450.0,12.0,27.244593867155874,29.15595477002116,13.339961490946232,21.682740916672017,247,2024-04,Galicia
3450.0,13.0,30.221284848549292,32.83988907384394,15.246834536265327,24.231504723635705,552,2024-04,Madrid
3450.0,14.0,23.289661382291623,31.656008513715328,18.388267707188085,21.329103912250208,107,2024-04,Murcia
3450.0,15.0,31.171303952668765,24.922611954504095,21.803819255327458,27.42431007373224,100,2024-04,Navarra
3450.0,16.0,23.35666929675612,29.82302543587388,17.894679324931854,21.171873308026413,181,2024-04,País Vasco
3450.0,17.0,26.549394514918607,40.65365016750989,20.281553468164887,24.042258096217118,103,2024-04,La Rioja
3457.0,1.0,26.63230330427384,32.30745396484399,18.030761413437922,23.191686547939476,702,2024-05,Andalucía
3457.0,2.0,28.35195087534517,25.125466834314132,25.403448588369894,27.172549960555063,102,2024-05,Aragón
3457.0,3.0,32.57536591829419,30.896772010059106,14.66804867160171,25.412439019617196,91,2024-05,Asturias
3457.0,4.0,22.328432828958473,31.688543797302327,16.958677991245832,20.180530893873417,97,2024-05,Baleares
3457.0,5.0,21.845507764166026,33.010502236567156,21.06702847441089,21.53411604826397,159,2024-05,Canarias
3457.0,6.0,24.699282670998294,26.49947119200217,19.130454317605587,22.471751329641208,106,2024-05,Cantabria
3457.0,7.0,26.87656396771104,29.662101998481806,17.172281043169672,22.99485079789449,159,2024-05,Castilla-La Mancha
3457.0,8.0,26.417624088707246,32.954474293194075,22.698555945983173,24.92999683161762,195,2024-05,Castilla y León
3457.0,9.0,19.23831780065623,29.623310752109703,17.345828832085513,18.481322213227948,584,2024-05,Cataluña
3457.0,10.0,26.239659092887027,26.12644671346916,14.62730119470987,21.59471593361617,432,2024-05,C. Valenciana
3457.0,11.0,27.316440934477072,30.593388199722806,19.452604955187184,24.170906542761113,106,2024-05,Extremadura
3457.0,12.0,30.354174506884533,29.249598693478973,17.200137917188396,25.09255987100608,230,2024-05,Galicia
3457.0,13.0,27.38168467222034,34.54444485541007,16.542080684420768,23.045843077100507,530,2024-05,Madrid
3457.0,14.0,29.12867396894211,30.181513836581615,18.65001374074578,24.937209877663573,121,2024-05,Murcia
3457.0,15.0,23.688705054460836,27.976977474283682,28.018816819260557,25.420749760380723,96,2024-05,Navarra
3457.0,16.0,21.703067741646098,32.10975871957468,22.126482448361877,21.872433624332405,180,2024-05,País Vasco
3457.0,17.0,28.7284688255852,31.038481765315645,18.68844381755487,24.712458822373062,90,2024-05,La Rioja
3463.0,1.0,25.794833419843926,29.790167964182142,17.71799587457224,22.56409840173525,701,2024-06,Andalucía
3463.0,2.0,23.611091796425807,31.1850288753,9.068143847617579,17.79391261690252,103,2024-06,Aragón
3463.0,3.0,22.423417271450347,35.9159038078058,11.566525351265769,18.080660503376517,99,2024-06,Asturias
3463.0,4.0,17.941672640078828,33.31075277694208,16.58383353218247,17.39853699692029,102,2024-06,Baleares
3463.0,5.0,22.96009471130583,32.363580019314035,16.087367195331876,20.211003704916248,178,2024-06,Canarias
3463.0,6.0,26.086866163360106,33.12199331230789,13.985466974830889,21.24630648794842,105,2024-06,Cantabria
3463.0,7.0,21.447727121256055,34.03144290646317,17.84681918009848,20.00736394479302,166,2024-06,Castilla-La Mancha
3463.0,8.0,24.41815126917693,27.259611878143527,20.09832894985561,22.6902223414484,212,2024-06,Castilla y León
3463.0,9.0,18.25698247676307,27.67207618365881,18.39116413749522,18.31065514105593,573,2024-06,Cataluña
3463.0,10.0,19.466538117202152,30.280321402244184,17.008545869294636,18.483341218039147,383,2024-06,C. Valenciana
3463.0,11.0,17.716174150164427,33.909873285349605,30.120403162758382,22.677865755202006,98,2024-06,Extremadura
3463.0,12.0,24.73823743570676,30.341669363482588,17.732778965524364,21.936054047633803,248,2024-06,Galicia
3463.0,13.0,21.686755469360104,32.52067132164783,14.486234287752069,18.806546996716893,544,2024-06,Madrid
3463.0,14.0,24.31249943141946,24.437464051823678,13.080285794175436,19.81961397652185,114,2024-06,Murcia
3463.0,15.0,19.945253391531395,28.54526361578227,23.510394480335183,21.37130982705291,97,2024-06,Navarra
3463.0,16.0,19.997686775373786,28.214406710321562,15.744369932682527,18.296360038297284,165,2024-06,País Vasco
3463.0,17.0,23.10635878920969,22.69404230831259,16.799570341537294,20.583643410140727,86,2024-06,La Rioja
3474.0,1.0,22.98109293628782,27.521457731630388,19.727335413535574,21.679589927186917,740,2024-09,Andalucía
3474.0,2.0,20.419560357506256,27.43196255989964,23.517970548583207,21.658924433937035,107,2024-09,Aragón
3474.0,3.0,22.809750215342845,25.922493173485822,22.12651583987226,22.53645646515461,103,2024-09,Asturias
3474.0,4.0,25.289400207501227,22.88098300242215,17.670061147883356,22.24166458365408,95,2024-09,Baleares
3474.0,5.0,20.895076636771762,29.498015593017147,16.615453331380063,19.183227314615085,162,2024-09,Canarias
3474.0,6.0,23.02655549603507,27.011394514182868,17.761128870625807,20.92038484587136,107,2024-09,Cantabria
3474.0,7.0,28.15012915947652,25.341972442513296,21.27418816554758,25.399752761904946,165,2024-09,Castilla-La Mancha
3474.0,8.0,23.200516475542802,22.509659403217295,20.92696911130702,22.291097529848486,212,2024-09,Castilla y León
3474.0,9.0,19.39327214990388,27.961552736623055,16.850877116914848,18.376314136708267,585,2024-09,Cataluña
3474.0,10.0,20.387515032094893,30.53047676535564,15.284570167130392,18.34633708610909,378,2024-09,C. Valenciana
3474.0,11.0,19.433294148461265,34.15205943478377,15.293747426523865,17.777475459686304,97,2024-09,Extremadura
3474.0,12.0,21.860773408015444,24.598651736952853,15.004373854685863,19.118213586683613,227,2024-09,Galicia
3474.0,13.0,23.300974550904975,28.606209205464804,16.498015392483875,20.579790887536536,506,2024-09,Madrid
3474.0,14.0,29.163670688481776,20.846997464219758,19.72569891402616,25.388481978699527,132,2024-09,Murcia
3474.0,15.0,19.053185028236456,26.655707469398756,15.141412259910911,17.48847592090624,106,2024-09,Navarra
3474.0,16.0,18.187833696600123,29.349670102873922,19.11236999227637,18.55764821487062,174,2024-09,País Vasco
3474.0,17.0,21.36848916882151,21.611012511263656,19.560688995809237,20.6453690996166,97,2024-09,La Rioja
3478.0,1.0,23.04702035324059,36.17041271859273,17.61997690636389,20.87620297448991,683,2024-10,Andalucía
3478.0,2.0,19.690702542923926,31.571917384339525,22.838083504292804,20.949654927471475,103,2024-10,Aragón
3478.0,3.0,19.624629948801594,30.250583681117195,17.831199192649848,18.90725764634089,95,2024-10,Asturias
3478.0,4.0,19.605800033930553,37.10440187357111,12.690784756037624,16.83979392277338,99,2024-10,Baleares
3478.0,5.0,20.34695872966201,31.366287111704715,22.556800499810468,21.230895437721397,168,2024-10,Canarias
3478.0,6.0,19.137493461874524,34.08143368312778,17.930259100758658,18.654599717428177,99,2024-10,Cantabria
3478.0,7.0,28.536305609595523,29.551138487700996,19.889755460232394,25.07768554985027,164,2024-10,Castilla-La Mancha
3478.0,8.0,25.198746557453813,32.13392613215296,17.43881866075565,22.094775398774548,200,2024-10,Castilla y León
3478.0,9.0,20.0593446677911,32.746983951071975,20.20998520426986,20.119600882382603,583,2024-10,Cataluña
3478.0,10.0,23.490789160478347,32.29002128924516,19.9308440385948,22.06681111172493,404,2024-10,C. Valenciana
3478.0,11.0,24.62354090418169,25.889547994633457,24.540085886347217,24.590158897047907,94,2024-10,Extremadura
3478.0,12.0,24.341529917041623,36.417359878077704,16.219319902614025,21.092645911270584,231,2024-10,Galicia
3478.0,13.0,22.32654874717434,35.17676258795724,15.120992269153215,19.44432615596589,573,2024-10,Madrid
3478.0,14.0,27.535355154968006,31.53608883463219,17.874931555879666,23.67118571533267,111,2024-10,Murcia
3478.0,15.0,25.084229755209247,30.269958141618535,21.219855129184552,23.538479904799363,93,2024-10,Navarra
3478.0,16.0,19.407336756298484,32.31131728959897,14.090918542072083,17.280769470607922,180,2024-10,País Vasco
3478.0,17.0,12.995192423074565,24.505375585627636,25.920380590804584,18.16526769016657,90,2024-10,La Rioja
3485.0,1.0,29.163969527518304,32.870941973568364,23.834906373411,27.032344265875384,688,2024-11,Andalucía
3485.0,2.0,28.163752800007437,31.946133718550797,31.010771277433026,29.302560190977673,97,2024-11,Aragón
3485.0,3.0,25.1615386401656,28.798289579037576,18.153810808176832,22.35844750737009,99,2024-11,Asturias
3485.0,4.0,27.02788536599215,41.08359205854373,26.038635196331928,26.632185298128057,94,2024-11,Baleares
3485.0,5.0,24.396061155404084,24.754572111323096,24.67427671141713,24.507347377809303,169,2024-11,Canarias
3485.0,6.0,25.71723504580977,35.06596934069683,27.34453942870108,26.368156798966297,98,2024-11,Cantabria
3485.0,7.0,25.852336638908596,28.3909089175894,20.863727953873656,23.85689316489462,171,2024-11,Castilla-La Mancha
3485.0,8.0,28.90371830653883,31.099613898989517,25.750289333186956,27.642346717198077,205,2024-11,Castilla y León
3485.0,9.0,26.725905173366755,30.2511759898467,20.918276364572563,24.402853649849078,598,2024-11,Cataluña
3485.0,10.0,27.14621580340384,31.856341219643458,26.111386444735512,26.73228405993651,415,2024-11,C. Valenciana
3485.0,11.0,21.207536658342313,26.019234471425094,18.684416951135834,20.19828877545972,96,2024-11,Extremadura
3485.0,12.0,21.11751254691163,38.052109574875864,19.49310206010037,20.467748352187126,251,2024-11,Galicia
3485.0,13.0,27.994182542776215,32.32762725671545,19.631315425889863,24.649035696021674,558,2024-11,Madrid
3485.0,14.0,33.66938494977807,27.769422189548038,22.968494845023713,29.389028907876327,115,2024-11,Murcia
3485.0,15.0,20.243444987384297,27.905831404147783,21.607199235285176,20.78894668654465,91,2024-11,Navarra
3485.0,16.0,19.546129651752917,37.17133330854523,19.287520534689016,19.44268600492736,175,2024-11,País Vasco
3485.0,17.0,36.48792358520247,23.576905566291053,20.135790114008753,29.947070196724983,72,2024-11,La Rioja
3489.0,1.0,28.743354798655332,28.206449752653093,21.642408046021654,25.902976097601865,641,2024-12,Andalucía
3489.0,2.0,18.78779438967844,31.378006961678658,22.724616695812756,20.362523312132165,105,2024-12,Aragón
3489.0,3.0,25.75655166846853,32.83245887164537,12.27741288042762,20.364896153252168,97,2024-12,Asturias
3489.0,4.0,21.470564989098527,24.075984273004927,17.155811895904463,19.7446637518209,104,2024-12,Baleares
3489.0,5.0,25.57427668067818,32.5768870259951,29.14257344102322,27.001595384816202,156,2024-12,Canarias
3489.0,6.0,25.2944157234687,33.32096400326756,22.05055712671282,23.996872284766347,108,2024-12,Cantabria
3489.0,7.0,27.101963794886466,29.496360476950223,16.578658463244427,22.892641662229654,160,2024-12,Castilla-La Mancha
3489.0,8.0,28.803372913347896,25.47047591699326,19.766961664419483,25.188808413776535,203,2024-12,Castilla y León
3489.0,9.0,24.484219190045266,29.933198229681867,18.108153760561308,21.933793018251684,558,2024-12,Cataluña
3489.0,10.0,31.82139423685157,22.96202561609685,24.175779829496843,28.76314847390968,1062,2024-12,C. Valenciana
3489.0,11.0,31.10525950152871,21.876934611323765,20.652370644738607,26.924103958812662,100,2024-12,Extremadura
3489.0,12.0,26.626789737061376,31.252263131414374,17.80012923541207,23.09612553640165,238,2024-12,Galicia
3489.0,13.0,27.478612786880042,33.115349597859186,17.312142658957775,23.41202473571114,547,2024-12,Madrid
3489.0,14.0,28.337083025572,24.71226577668368,22.674814702745802,26.07217569644152,117,2024-12,Murcia
3489.0,15.0,23.84365259256005,26.95574797833496,21.6103236184459,22.950321002914393,113,2024-12,Navarra
3489.0,16.0,22.140915086606764,35.5653688639856,25.335927205409646,23.418919934127914,182,2024-12,País Vasco
3489.0,17.0,32.455608544700986,26.361788236051883,29.26146475476343,31.177951028725964,96,2024-12,La Rioja
3492.0,1.0,26.618816667800157,34.1328593780624,21.050760103593614,24.39159404211754,684,2025-01,Andalucía
3492.0,2.0,26.672230951363385,29.724562278575714,18.441084376447744,23.379772321397123,103,2025-01,Aragón
3492.0,3.0,26.777402949285623,35.801619639974206,13.945854336280888,21.64478350408373,96,2025-01,Asturias
3492.0,4.0,23.835638670076623,37.86727079336105,14.468772688891063,20.0888922776024,108,2025-01,Baleares
3492.0,5.0,24.46263060491171,28.746397158608925,18.73426751407473,22.17128536857692,159,2025-01,Canarias
3492.0,6.0,27.205114969270895,38.77046960488298,21.335775114636952,24.85737902741731,102,2025-01,Cantabria
3492.0,7.0,30.902683226213263,25.542143797619797,23.761933431186378,28.04638330820251,160,2025-01,Castilla-La Mancha
3492.0,8.0,26.352404165277846,35.36478309312351,22.102755824103884,24.65254482880826,215,2025-01,Castilla y León
3492.0,9.0,21.87895933494603,31.270322822432686,22.99220602027693,22.324258009078388,590,2025-01,Cataluña
3492.0,10.0,30.752860225231778,25.145725968797883,23.617241800354957,27.89861285528105,402,2025-01,C. Valenciana
3492.0,11.0,33.75176696887587,30.719690842415314,17.185112172526875,27.125105050336273,96,2025-01,Extremadura
3492.0,12.0,24.379430882999042,36.46955842652275,15.869248348894839,20.97535786935736,240,2025-01,Galicia
3492.0,13.0,27.030892619890036,38.10399531609453,17.989040644077043,23.414151829564844,544,2025-01,Madrid
3492.0,14.0,28.512698517393307,26.965824087331114,20.210253183424417,25.191720383805748,117,2025-01,Murcia
3492.0,15.0,28.218803771096663,34.648716687951975,17.894908456947693,24.089245645437067,95,2025-01,Navarra
3492.0,16.0,19.325946440559843,34.44052653745697,22.537684971848332,20.610641853075236,189,2025-01,País Vasco
3492.0,17.0,17.558486648116617,39.20781317053588,22.286859088832596,19.449835624403004,91,2025-01,La Rioja
3496.0,1.0,24.579188660583107,39.382727983667394,18.310202260476654,22.071594100540526,689,2025-02,Andalucía
3496.0,2.0,25.60391325180249,34.16371051397645,22.659263484882253,24.426053345034397,107,2025-02,Aragón
3496.0,3.0,31.605110897973525,31.04638854689773,19.09385606728485,26.600608965698054,96,2025-02,Asturias
3496.0,4.0,27.911705585465658,37.03145679278092,18.048678683807196,23.966494824802275,109,2025-02,Baleares
3496.0,5.0,21.610680487135305,35.77387803767363,16.55934714089215,19.590147148638046,170,2025-02,Canarias
3496.0,6.0,23.92539591732385,34.21419904819981,18.430464311684176,21.727423275067977,106,2025-02,Cantabria
3496.0,7.0,28.207437591745045,34.43497628374202,16.999578966217822,23.72429414153416,178,2025-02,Castilla-La Mancha
3496.0,8.0,27.509882625706222,32.662710338012005,19.635629745979344,24.360181473815473,203,2025-02,Castilla y León
3496.0,9.0,23.152509457062724,34.58140533498587,20.98654980314973,22.286125595497527,551,2025-02,Cataluña
3496.0,10.0,25.20862281252465,32.12949630432723,19.58247484679814,22.958163626234047,402,2025-02,C. Valenciana
3496.0,11.0,34.12217131195643,35.67589778681551,16.153223383529163,26.934592140585522,97,2025-02,Extremadura
3496.0,12.0,20.750237782627124,37.17346158070796,15.615094980571735,18.696180661804966,240,2025-02,Galicia
3496.0,13.0,26.762273748839462,37.53407741582594,18.64451803836593,23.51517146465005,554,2025-02,Madrid
3496.0,14.0,22.296228838343012,37.00871082708692,16.55928828029949,20.001452615125604,121,2025-02,Murcia
3496.0,15.0,17.515767642864887,38.926959709042094,34.043685284440286,24.126934699495045,105,2025-02,Navarra
3496.0,16.0,17.64303573637069,38.779011619667585,16.84529186917349,17.32393818949181,188,2025-02,País Vasco
3496.0,17.0,27.288351987941933,36.759381344868956,17.84851530474636,23.512417314663697,92,2025-02,La Rioja
3502.0,1.0,27.389126945717937,36.69185246526947,19.23868926804903,24.128951874650372,679,2025-03,Andalucía
3502.0,2.0,21.4393437648966,30.068942253873388,21.799925537736378,21.58357647403251,95,2025-03,Aragón
3502.0,3.0,16.702744183028198,38.94290378498414,21.31599120878273,18.548042993330014,91,2025-03,Asturias
3502.0,4.0,20.61324710704546,37.54227623933489,18.343910198846633,19.70551234376593,115,2025-03,Baleares
3502.0,5.0,22.361539043206818,39.59501712613572,19.131012674406485,21.069328495686683,154,2025-03,Canarias
3502.0,6.0,25.43398925256929,31.89927060801325,27.12936889531095,26.11214110966595,103,2025-03,Cantabria
3502.0,7.0,32.88452774704138,22.83253867337287,14.387355617974682,25.485658895414698,174,2025-03,Castilla-La Mancha
3502.0,8.0,32.416941941479394,27.16356370098577,22.128917714856424,28.301732250830202,196,2025-03,Castilla y León
3502.0,9.0,22.06167578598899,32.41913909671358,18.808271094889054,20.760313909549016,555,2025-03,Cataluña
3502.0,10.0,26.623500480063214,33.685139545461304,16.24813705732412,22.473355110967574,412,2025-03,C. Valenciana
3502.0,11.0,24.13751197371336,34.39909091826875,20.21133656037157,22.567041808376644,113,2025-03,Extremadura
3502.0,12.0,20.88661421680425,38.11423616859768,17.63962658133805,19.587819162617773,247,2025-03,Galicia
3502.0,13.0,23.718766551719803,34.18603509923514,17.09948611175734,21.071054375734818,562,2025-03,Madrid
3502.0,14.0,28.65709790206112,23.35064261743417,16.071735438108618,23.622952916480124,118,2025-03,Murcia
3502.0,15.0,17.164189935928448,37.0998107103708,17.729442079298686,17.39029079327654,105,2025-03,Navarra
3502.0,16.0,20.578347911807054,34.91071999226948,26.480993145378495,22.939406005235632,169,2025-03,País Vasco
3502.0,17.0,31.82136208892576,27.605268976845565,24.057796867631062,28.715936000407876,88,2025-03,La Rioja
3505.0,1.0,27.14212876782006,33.280831616335966,18.02090632952441,23.493639792501803,671,2025-04,Andalucía
3505.0,2.0,26.184711537324887,23.04122063055394,19.47939301130045,23.502584126915114,98,2025-04,Aragón
3505.0,3.0,27.624353379613964,34.946879985660324,17.500605773395936,23.57485433712675,95,2025-04,Asturias
3505.0,4.0,21.54881014327489,34.47417848796437,13.390411252680959,18.28545058703731,102,2025-04,Baleares
3505.0,5.0,24.57949134441587,33.14969565127912,14.779698054920063,20.65957402861755,171,2025-04,Canarias
3505.0,6.0,20.197912536209962,37.40105582323743,16.97682872891405,18.909479013291598,109,2025-04,Cantabria
3505.0,7.0,22.101097703133178,28.9253356075403,14.782163043489641,19.173523839275763,162,2025-04,Castilla-La Mancha
3505.0,8.0,23.32628668896584,30.467007279488378,17.199859318180742,20.875715740651806,202,2025-04,Castilla y León
3505.0,9.0,17.515510925809306,33.488612590826406,22.484851247931136,19.50324705465804,573,2025-04,Cataluña
3505.0,10.0,22.84833418051329,30.398589114213703,15.886113162218354,20.063445773195316,407,2025-04,C. Valenciana
3505.0,11.0,31.337807726154487,23.77179718774638,19.23050409693806,26.49488627446791,108,2025-04,Extremadura
3505.0,12.0,23.461340727145647,32.873814489437144,17.33527185477939,21.010913178199147,237,2025-04,Galicia
3505.0,13.0,25.377822596719728,31.324391941661546,16.442147259951213,21.803552462012323,543,2025-04,Madrid
3505.0,14.0,31.571222512145827,32.90568561947033,12.599911651563069,23.982698167912723,117,2025-04,Murcia
3505.0,15.0,16.823615608824024,33.6624665441947,16.492992721589204,16.691366453930094,108,2025-04,Navarra
3505.0,16.0,15.27120622847251,41.76540068276103,19.17085994440504,16.83106771484552,178,2025-04,País Vasco
3505.0,17.0,30.86177632790735,28.8431439420103,16.91862682177146,25.284516525452997,89,2025-04,La Rioja
3510.0,1.0,27.961795570741728,32.7127472730807,18.36842932756665,24.124449073471702,670,2025-05,Andalucía
3510.0,2.0,32.853194658427185,25.763219232416468,15.420521955134593,25.880125577110146,108,2025-05,Aragón
3510.0,3.0,23.03018215692049,32.14992061570637,18.618248038004783,21.265408509354206,93,2025-05,Asturias
3510.0,4.0,25.628430531937564,33.55424670757096,27.290053871576163,26.293079867793004,104,2025-05,Baleares
3510.0,5.0,23.608887572720924,36.437970641368494,15.311843626129065,20.290069994084178,161,2025-05,Canarias
3510.0,6.0,28.89381311377021,32.07021096660938,16.09954790603602,23.77610703067654,101,2025-05,Cantabria
3510.0,7.0,23.64548618988388,30.034064877036247,14.25021447923919,19.887377505626002,177,2025-05,Castilla-La Mancha
3510.0,8.0,25.928027857919606,28.425927282393964,16.91146367919504,22.321402186429783,207,2025-05,Castilla y León
3510.0,9.0,23.277920558278,31.84818651505378,20.34238407324261,22.10370596426385,569,2025-05,Cataluña
3510.0,10.0,31.88566998803041,26.954865035794935,20.41131652856939,27.295928604246008,386,2025-05,C. Valenciana
3510.0,11.0,37.91514010685125,24.57296381329376,19.050128440756758,30.36913544041345,108,2025-05,Extremadura
3510.0,12.0,22.324232208392033,32.26697728547498,13.842227691305387,18.931430401557375,237,2025-05,Galicia
3510.0,13.0,30.378887662312728,29.359995688128144,16.716381388694224,24.913885152865326,549,2025-05,Madrid
3510.0,14.0,29.909087846100793,30.337324752394714,16.169905163296058,24.413414772978903,125,2025-05,Murcia
3510.0,15.0,19.37386534164509,33.38880398003067,21.48722991833453,20.21921117232086,101,2025-05,Navarra
3510.0,16.0,19.59402474243075,32.88796340967466,14.579537233668786,17.588229738925964,179,2025-05,País Vasco
3510.0,17.0,26.94951833293556,18.014989649325265,21.712424122821975,24.85468064889013,104,2025-05,La Rioja
3514.0,1.0,29.315316192407114,33.31551712107502,20.017142273075223,25.596046624674354,706,2025-06,Andalucía
3514.0,2.0,26.789057279313806,31.901254616686106,11.99342099946233,20.870802767373224,103,2025-06,Aragón
3514.0,3.0,25.1077364803238,28.266087547073564,20.101105167153158,23.10508395505554,92,2025-06,Asturias
3514.0,4.0,35.11391528998269,29.18637296484305,15.01803624887613,27.07556367354007,109,2025-06,Baleares
3514.0,5.0,24.187597475736894,29.23807440530066,16.61893783132194,21.160133617970914,178,2025-06,Canarias
3514.0,6.0,28.21604136011747,24.756435030418356,21.560010536064336,25.553629030496214,97,2025-06,Cantabria
3514.0,7.0,23.290753434528916,30.575706337098257,18.499239005962018,21.37414766310216,161,2025-06,Castilla-La Mancha
3514.0,8.0,30.801259503748447,25.65472744452671,17.15144813715382,25.341334957110597,191,2025-06,Castilla y León
3514.0,9.0,22.017991941218035,32.843838580138666,22.917992105493003,22.37799200692802,555,2025-06,Cataluña
3514.0,10.0,28.694051288783477,28.835261407096546,16.163301762394607,23.681751478227934,392,2025-06,C. Valenciana
3514.0,11.0,30.18065184493435,36.54720182918078,11.275774410035469,22.618700870974795,96,2025-06,Extremadura
3514.0,12.0,28.45677864310085,28.81149105329635,17.686353204381774,24.148608467613222,247,2025-06,Galicia
3514.0,13.0,25.719820453435226,37.94478374142583,16.76016531109759,22.135958396500172,551,2025-06,Madrid
3514.0,14.0,24.018315554233354,26.891130109334895,21.168470913861142,22.878377698084467,127,2025-06,Murcia
3514.0,15.0,25.442713800233776,31.217392063011438,14.468309299662467,21.052952000005252,109,2025-06,Navarra
3514.0,16.0,18.102559478932548,34.64921895483849,16.69400173826311,17.539136382664772,177,2025-06,País Vasco
3514.0,17.0,20.196274082936046,29.059966640271437,23.871420157384808,21.666332512715556,88,2025-06,La Rioja
3517.0,1.0,34.768752974935516,30.455478247307155,13.95463850643128,26.44310718753382,666,2025-07,Andalucía
3517.0,2.0,30.238616299971817,26.270077985216986,17.187161496241163,25.018034378479552,107,2025-07,Aragón
3517.0,3.0,30.753049305580696,32.24502399938763,16.74473922527112,25.149725273456866,107,2025-07,Asturias
3517.0,4.0,27.65692972860984,27.82509750869702,16.399789162068796,23.15407350199342,90,2025-07,Baleares
3517.0,5.0,32.70182238935308,29.936883770628526,15.16288820731086,25.686248716536195,173,2025-07,Canarias
3517.0,6.0,20.620353815622394,36.775882895855325,18.49421952387501,19.76990009892344,96,2025-07,Cantabria
3517.0,7.0,36.37300060649675,28.661188333473568,12.736737364893262,26.91849530985536,181,2025-07,Castilla-La Mancha
3517.0,8.0,35.2837458912044,23.985033745511434,19.008971886895687,28.773836289480908,214,2025-07,Castilla y León
3517.0,9.0,26.825954156245462,32.24586203958998,17.569905838065793,23.123534828973593,539,2025-07,Cataluña
3517.0,10.0,31.024529804456527,30.726743446683443,15.251179505898127,24.71518968503317,386,2025-07,C. Valenciana
3517.0,11.0,26.037375402613577,32.404784775572246,21.593919459493417,24.259993025365514,92,2025-07,Extremadura
3517.0,12.0,29.77780570166141,25.29259905756203,17.1724260021684,24.735653821864204,235,2025-07,Galicia
3517.0,13.0,29.8679923365055,34.18937031157144,15.706360865361813,24.203339748048023,631,2025-07,Madrid
3517.0,14.0,28.06095052571782,28.069430763580602,15.354021723693618,22.97817900490814,124,2025-07,Murcia
3517.0,15.0,21.820780168721292,30.459899904240743,23.314896068708126,22.418426528716026,93,2025-07,Navarra
3517.0,16.0,21.67291911464126,35.70517287752649,13.957550900689338,18.586771829060492,171,2025-07,País Vasco
3517.0,17.0,26.41750473919659,28.69773922586259,18.82608264781803,23.38093590264516,85,2025-07,La Rioja
3524.0,1.0,30.763939031572306,30.452442004237408,16.761462510720364,25.16294842323153,716,2025-09,Andalucía
3524.0,2.0,24.15749009113668,26.11759999457565,13.13733575319792,19.749428355961175,105,2025-09,Aragón
3524.0,3.0,20.535355801116303,27.81639355606315,16.732861311375256,19.014358005219883,106,2025-09,Asturias
3524.0,4.0,28.844614923290745,25.600226926337168,15.858737451546704,23.650263934593134,116,2025-09,Baleares
3524.0,5.0,23.0680937544047,29.823945965750593,18.621129484485525,21.289308046437032,170,2025-09,Canarias
