ANIO,TRIMESTRE,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,PESO,N_MUESTRA,ANCLAJE_SIN_SIMPATIA,ANCLAJE_NINGUN_PARTIDO,ANCLAJE_NINGUN_LIDER,FECHA,PRESION_AGENDA,SCORE_POLITICO_AJUSTADO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL
2022,2,5.0,1.7382911967270593,25.053952319560274,503.64007,417,0.0722374611694419,0.13416501987222743,0.4145716999840779,2022-04-01,0.25053952319560274,2.319390081967909,20.699139367524907,9.322630465046199
2022,2,6.0,3.3462822374178267,21.60200419497684,148.69212,274,0.06536983937010245,0.10181931631615715,0.37770058023249653,2022-04-01,0.2160200419497684,4.268326253824236,18.16299119729187,9.272965821367444
2022,2,7.0,3.0938651972843316,17.75338984161467,483.77334,417,0.05243149612171683,0.1322883563612662,0.3975831533006759,2022-04-01,0.1775338984161467,3.7616932677545756,19.41010019278863,9.620359195486051
2022,2,8.0,3.3841584620895717,20.809263047925263,618.27684,564,0.06051472023438562,0.15397799794668032,0.4432778688588756,2022-04-01,0.20809263047925264,4.273427161231778,21.925686234664717,10.80076957111963
2022,2,9.0,4.25977124609704,21.00009149177721,1717.0942,1396,0.06831709640624259,0.1674801067990329,0.539867230347642,2022-04-01,0.2100009149177721,5.392121746132981,25.855481118430585,12.898055195030459
2022,2,10.0,3.463315828153214,20.164199259151385,1143.90711,998,0.04553365351492571,0.13602406929702537,0.4275446194228132,2022-04-01,0.20164199259151386,4.338048589749011,20.30341140782548,10.19935406002212
2022,2,11.0,2.222671426886024,22.67451185857264,274.88089,265,0.057787174655902794,0.15021244292391517,0.4400754814203345,2022-04-01,0.2267451185857264,2.874435687778376,21.602503300005083,9.974604176133647
2022,2,12.0,2.4922745541768854,23.08358536283107,712.19838,679,0.06015606213538424,0.1395533222077815,0.35416456577730493,2022-04-01,0.2308358536283107,3.240237556487096,18.46246500401569,8.880350734112408
2022,2,13.0,3.5439389051698402,22.112407514164488,1539.58035,1471,0.05031428207043562,0.11945657139622494,0.35324397976370636,2022-04-01,0.2211240751416449,4.550068620768236,17.433827774345563,9.099894452840129
2022,2,14.0,3.103631347713389,19.513819954850245,332.67511,310,0.06785527176950508,0.17617542833306643,0.4455409062613671,2022-04-01,0.19513819954850245,3.856104670357529,22.985720212131287,11.056466893480549
2022,2,15.0,2.0201863481671,23.857123769073244,156.94171,276,0.08873160614855033,0.15778616149906868,0.5008559547363158,2022-04-01,0.23857123769073244,2.6531521373585383,24.912457412797828,11.177094774019391
2022,2,16.0,3.430877200254438,22.463004243656368,548.12638,466,0.08590462294480335,0.1838250331976359,0.5008713683877065,2022-04-01,0.22463004243656368,4.424826067592055,25.686700817671525,12.333206647221273
2022,2,17.0,3.6592753256263504,19.75010449414534,75.24345,223,0.05471041000911043,0.13663528187503363,0.4070683893415307,2022-04-01,0.1975010449414534,4.5598505799417355,19.947136040855824,10.17441961171814
2022,2,18.0,0.0,19.69987781326864,18.24257,23,0.03650582127408584,0.10693284992191343,0.4394589139578471,2022-04-01,0.1969987781326864,0.0,19.42991950512821,7.771967802051285
2022,2,19.0,1.093805463972927,28.388264513224208,17.21275,26,0.09214100013071706,0.11316611232952317,0.21741615953290439,2022-04-01,0.2838826451322421,1.5274109146187569,14.09077573310482,6.292593571625685
2022,3,1.0,2.507678083284303,22.205643793811216,1411.14971,1372,0.0,0.0,0.40701970593892545,2022-07-01,0.22205643793811217,3.2234704489845876,13.567323531297514,6.931536262489588
2022,3,2.0,3.304010339084133,18.78523206261166,225.66022,205,0.0,0.0,0.46237001807407624,2022-07-01,0.1878523206261166,4.0682383549151115,15.412333935802542,8.147339777771496
2022,3,3.0,1.9365440913491965,21.39585623193008,189.45848,192,0.0,0.0,0.3876515318818139,2022-07-01,0.2139585623193008,2.463666670122609,12.921717729393798,6.330613546567037
2022,3,4.0,3.8343254958160022,19.827089029252786,176.88467,188,0.0,0.0,0.45449348437035264,2022-07-01,0.19827089029252787,4.782569884752017,15.149782812345089,8.360508422427637
2022,3,5.0,3.0512665091970774,19.606837488413365,350.75979,317,0.0,0.0,0.49002637959157175,2022-07-01,0.19606837488413364,3.795430374762673,16.33421265305239,8.364444966739203
2022,3,6.0,2.373955195293473,21.667415145825746,105.7255,188,0.0,0.0,0.35469333320722063,2022-07-01,0.21667415145825747,3.03061005801466,11.823111106907353,6.1536175599390255
2022,3,7.0,1.2261309778879241,19.52935551267869,344.58366,335,0.0,0.0,0.4157343966919383,2022-07-01,0.19529355512678692,1.5236997114905788,13.85781322306461,6.2788038759586
2022,3,8.0,2.716111535279372,22.921474513931187,443.15485,403,0.0,0.0,0.42371421637380247,2022-07-01,0.22921474513931187,3.5238239420787605,14.123807212460083,7.279189806151657
2022,3,9.0,3.5851991460629438,18.98508528712053,1197.16552,1145,0.0,0.0,0.5341520109934339,2022-07-01,0.1898508528712053,4.4253569342991375,17.80506703311446,9.273146300883552
2022,3,10.0,2.656459469436618,19.43677260927397,794.02992,772,0.0,0.0,0.3989392490398851,2022-07-01,0.1943677260927397,3.297359794876358,13.29797496799617,6.9130656688604395
2022,3,11.0,1.5899775835929342,22.315892436623262,193.34499,178,0.0,0.0,0.3936675059436503,2022-07-01,0.2231589243662326,2.0467218244037735,13.122250198121677,6.202886629404431
2022,3,12.0,2.5649157549130837,21.560064022759136,504.14572,484,0.0,0.0,0.35811570511795676,2022-07-01,0.21560064022759134,3.2699105665477433,11.937190170598559,6.313825521187274
2022,3,13.0,2.3082298274795994,20.024754242794547,1068.35423,1080,0.0,0.0,0.369966757186893,2022-07-01,0.20024754242794546,2.886180349463493,12.3322252395631,6.317827992312999
2022,3,14.0,2.6626813208750275,19.10898432852851,239.64629,211,0.0,0.0,0.38172232918773746,2022-07-01,0.1910898432852851,3.2916898110034456,12.72407763959125,6.687239848361517
2022,3,15.0,1.5994908955376586,18.178576475692797,112.79414,191,0.0,0.0,0.49813518681023683,2022-07-01,0.18178576475692798,1.9548558637121338,16.604506227007896,7.6014970281257535
2022,3,16.0,2.5403693791459676,19.380701678706547,389.91806,376,0.0,0.0,0.49790653451650846,2022-07-01,0.19380701678706547,3.1510685804058856,16.596884483883613,8.162975421041025
2022,3,17.0,3.3794285232592145,21.39037651502978,53.14582,156,0.0,0.0,0.355520528237216,2022-07-01,0.2139037651502978,4.299001029950671,11.850684274573869,6.7679308237850755
2022,3,18.0,4.4791259690925935,34.21298148662452,12.74646,13,0.0,0.0,0.310501111681204,2022-07-01,0.3421298148662452,6.808525557640101,10.350037056040133,6.827490403871609
2022,3,19.0,0.0,26.584758760788215,12.49859,19,0.0,0.0,0.5000532060016369,2022-07-01,0.26584758760788213,0.0,16.668440200054565,6.6673760800218265
2022,4,1.0,2.1989517162674903,21.1505010467162,2052.27071,1990,0.0,0.0,0.41413462944174656,2022-10-01,0.211505010467162,2.7887960550901023,13.80448764805822,6.841166088983782
2022,4,2.0,2.516623639655381,19.1084846623988,329.01038,311,0.0,0.0,0.44083806717587454,2022-10-01,0.191084846623988,3.1111095263232964,14.694602239195817,7.387815079471555
2022,4,3.0,1.708587793465014,21.804845718272507,277.83167,269,0.0,0.0,0.42781695837627143,2022-10-01,0.21804845718272506,2.1850302734990237,14.260565279209047,6.729378787762627
2022,4,4.0,2.5043099922038863,20.27964811619087,259.38562,286,0.0,0.0,0.49623074710155496,2022-10-01,0.2027964811619087,3.1413684624145537,16.541024903385164,8.118995956676397
2022,4,5.0,1.282823448171867,20.659379526305198,523.76467,480,0.0,0.0,0.44890114485957977,2022-10-01,0.206593795263052,1.6168558306109846,14.963371495319326,6.7550426670308505
2022,4,6.0,2.0969479779284246,19.647576601736258,154.39043,271,0.0,0.0,0.41392733992644487,2022-10-01,0.19647576601736258,2.6096885311535427,13.797577997548164,6.7771999857763205
2022,4,7.0,2.1657951325853113,21.496151332382517,499.89248,475,0.0,0.0,0.46036313648887056,2022-10-01,0.21496151332382518,2.75883943187959,15.34543788296235,7.437652232736127
2022,4,8.0,2.745391963261895,20.479855502456708,633.97064,586,0.0,0.0,0.4095156677918081,2022-10-01,0.2047985550245671,3.4524484086503535,13.650522259726936,7.107444081847911
2022,4,9.0,2.96570605499614,18.327903265932903,1746.85677,1627,0.0,0.0,0.5235254462219018,2022-10-01,0.18327903265932904,3.6312353589412423,17.450848207396728,8.759762915956376
2022,4,10.0,2.6871935977597223,19.764894344066967,1159.39916,1128,0.0,0.0,0.41567093251990966,2022-10-01,0.19764894344066966,3.349149447478812,13.855697750663657,7.154595258921296
2022,4,11.0,0.9038549820282656,24.09760421415718,285.12273,282,0.0,0.0,0.4260971406944652,2022-10-01,0.24097604214157178,1.1908121906698115,14.20323802314884,6.223608198476496
2022,4,12.0,2.1075246753515993,22.347451823687535,726.44051,683,0.0,0.0,0.3552842475703896,2022-10-01,0.22347451823687536,2.7140444516597197,11.842808252346321,6.001638106149488
2022,4,13.0,2.434274165777141,19.84595847200159,1566.6587,1539,0.0,0.0,0.36466864161287976,2022-10-01,0.1984595847200159,3.036994915505079,12.155621387095993,6.3228130543046825
2022,4,14.0,3.126377654458573,20.073447416432753,341.9671,307,0.0,0.0,0.3987353461780388,2022-10-01,0.20073447416432752,3.911563245755892,13.291178205934626,7.192297875048994
2022,4,15.0,2.206439335943215,20.461251944268476,164.91421,291,0.0,0.0,0.45685474890247474,2022-10-01,0.20461251944268477,2.77404333092746,15.228491630082491,7.415260253598926
2022,4,16.0,2.2151964374767545,21.34565052008303,565.89329,549,0.0,0.0,0.4702064588890954,2022-10-01,0.2134565052008303,2.816368646011581,15.673548629636514,7.598537314340659
2022,4,17.0,2.345470528508032,22.80857956097872,78.79937,241,0.0,0.0,0.3826209524263962,2022-10-01,0.2280857956097872,3.0385119423484093,12.75403174754654,6.508895016123436
2022,4,18.0,0.5091155777061155,18.444206373583143,20.28341,37,0.0,0.0,0.3579560833212957,2022-10-01,0.1844420637358314,0.6242543356738387,11.93186944404319,5.078217124240945
2022,4,19.0,2.4409394586404023,24.352024244093947,18.14875,53,0.0,0.0,0.4318776775260004,2022-10-01,0.24352024244093948,3.2267082288052253,14.395922584200013,7.2229327088642465
2023,1,1.0,2.2376410084779907,21.663125838961353,2106.91321,2007,0.0,0.0,0.44362732910104075,2023-01-01,0.21663125838961353,2.856433872863025,14.787577636701357,7.257615659767338
2023,1,2.0,1.4079764346455077,19.695484145445192,331.98566999999997,305,0.0,0.0,0.4278709680450967,2023-01-01,0.1969548414544519,1.75329671023183,14.262365601503223,6.549732101388594
2023,1,3.0,1.1119615333668151,20.762195964205286,282.34340000000003,287,0.0,0.0,0.38526925014007757,2023-01-01,0.20762195964205288,1.4033219962336412,12.842308338002587,5.804100255221124
2023,1,4.0,2.070686899749913,18.233157363874717,264.35648,291,0.0,0.0,0.4571733214181093,2023-01-01,0.18233157363874716,2.532428589623768,15.239110713936977,7.338056425424739
2023,1,5.0,1.643933429527126,20.468722947822577,537.21415,482,0.0,0.0,0.46799478383061943,2023-01-01,0.20468722947822576,2.0670275776517513,15.599826127687313,7.226290508791202
2023,1,6.0,2.704289139156407,21.68178677706493,156.57734,274,0.0,0.0,0.4045304384401983,2023-01-01,0.2168178677706493,3.452950505214629,13.484347948006612,7.016312662696489
2023,1,7.0,2.2612818884099335,20.529072395645024,511.60163,481,0.0,0.0,0.4340837420709547,2023-01-01,0.20529072395645023,2.8454202770448296,14.469458069031823,7.14455236065869
2023,1,8.0,2.1796984541716133,18.688767821121477,645.78708,586,0.0,0.0,0.40013189796240584,2023-01-01,0.18688767821121477,2.6806855532289102,13.337729932080194,6.642911045335046
2023,1,9.0,2.4114821448807,18.19762767503942,1790.78249,1702,0.0,0.0,0.5361288293588352,2023-01-01,0.1819762767503942,2.94793668733844,17.87096097862784,8.595273678379556
2023,1,10.0,2.019035090109697,18.768796547882044,1200.70984,1162,0.0,0.0,0.42730370228330944,2023-01-01,0.18768796547882044,2.485541275157674,14.24345674277698,6.9088037511766105
2023,1,11.0,2.129258071211042,23.64168682246213,288.80858,280,0.0,0.0,0.4560254061704122,2023-01-01,0.2364168682246213,2.788508523309549,15.200846872347073,7.357893591665455
2023,1,12.0,1.7215887360744866,20.480389756582557,753.22089,705,0.0,0.0,0.37970528140822013,2023-01-01,0.20480389756582557,2.164986386131084,12.656842713607338,6.0956903270876275
2023,1,13.0,1.9099895420094097,18.666337444876227,1597.18063,1643,0.0,0.0,0.3615603389830742,2023-01-01,0.18666337444876227,2.3483382919279174,12.052011299435806,5.966798244979969
2023,1,14.0,2.089196268988591,18.266866041908607,346.69634,329,0.0,0.0,0.43735555443129287,2023-01-01,0.18266866041908605,2.5561191255186966,14.578518481043096,7.084925153810393
2023,1,15.0,2.4054374322056633,20.273900396619126,168.5244,286,0.0,0.0,0.49885850357574335,2023-01-01,0.20273900396619127,3.0171266927294385,16.62861678585811,8.094709173666642
2023,1,16.0,2.3877122631555143,19.73787097633662,581.90504,536,0.0,0.0,0.47170421483202823,2023-01-01,0.1973787097633662,2.9748927572698127,15.723473827734274,7.722016888987019
2023,1,17.0,3.8637373082132784,18.545951361393705,79.79176,253,0.0,0.0,0.4239811228628118,2023-01-01,0.18545951361393706,4.743456430699758,14.132704095427059,7.971324023098791
2023,1,18.0,3.3752907480792054,30.498287203004693,20.58913,34,0.0,0.0,0.4725925767625927,2023-01-01,0.3049828720300469,4.856413766287966,15.753085892086425,8.326408805682092
2023,1,19.0,0.2697494528009283,25.186200667801014,17.64897,40,0.0,0.0,0.44631783044562945,2023-01-01,0.2518620066780101,0.3605610932859432,14.877261014854316,6.1127540776222835
2023,2,1.0,1.6979865910784615,25.40504502826057,1468.10912,1403,0.0,0.0,0.40060228629326955,2023-04-01,0.2540504502826057,2.276275375086358,13.353409543108985,6.360155771890671
2023,2,2.0,1.4209445932696585,21.48451751183323,239.91977,226,0.0,0.0,0.43498787115376114,2023-04-01,0.2148451751183323,1.8097635628537492,14.49959570512537,6.652405038011944
2023,2,3.0,1.8727317857509551,23.397263149901622,195.95812,207,0.0,0.0,0.4329263824331444,2023-04-01,0.23397263149901623,2.444732215528602,14.430879414438147,6.895990837225832
2023,2,4.0,1.8903494102582128,23.114266389252155,186.47907,210,0.0,0.0,0.4475967731928307,2023-04-01,0.23114266389252155,2.458647816028592,14.919892439761023,7.102166622059338
2023,2,5.0,1.9529025124820736,24.23096146053318,375.17203,366,0.0,0.0,0.4330533115701616,2023-04-01,0.2423096146053318,2.5774413271257752,14.435110385672054,6.945785661758066
2023,2,6.0,2.6825171619965253,19.65514864407032,110.83355,212,0.0,0.0,0.42068669640194684,2023-04-01,0.1965514864407032,3.338754278246042,14.022889880064895,7.218666249223873
2023,2,7.0,2.266777971957428,22.245313128809904,364.05577,336,0.0,0.0,0.3642533395364122,2023-04-01,0.22245313128809904,2.915294322659438,12.141777984547074,6.216777976993287
2023,2,8.0,1.5760443104271729,24.123658551755714,445.3489,402,0.0,0.0,0.3950089244634937,2023-04-01,0.24123658551755714,2.0771221705545755,13.166964148783125,6.212412245769554
2023,2,9.0,2.8028830491965833,20.909241706322092,1266.11922,1175,0.0,0.0,0.4763882977781507,2023-04-01,0.20909241706322093,3.543881876551221,15.879609925938357,8.033573799893293
2023,2,10.0,2.524866621534993,22.48944542272296,840.66607,791,0.0,0.0,0.4336715885297952,2023-04-01,0.2248944542272296,3.2574487891423005,14.45571961765984,7.297207819984933
2023,2,11.0,1.114239040823204,24.22931550767328,201.54616,200,0.0,0.0,0.4645058481888219,2023-04-01,0.2422931550767328,1.4705410783718638,15.483528272960731,6.861954733678215
2023,2,12.0,1.5494648233063515,25.395952225078823,524.14278,492,0.0,0.0,0.31900626390389275,2023-04-01,0.2539595222507882,2.0769179012659658,10.633542130129758,5.183095746035714
2023,2,13.0,2.2728711242702637,22.158677018948584,1122.17964,1112,0.0,0.0,0.3309500518116689,2023-04-01,0.22158677018948583,2.9198773058154974,11.031668393722297,5.7763900320510775
2023,2,14.0,2.088791198816335,19.71901559597447,248.53657,244,0.0,0.0,0.42606265146412864,2023-04-01,0.19719015595974468,2.6018505058485513,14.202088382137621,6.93411007214485
2023,2,15.0,1.1085500841700653,27.21334479677043,117.40516,198,0.0,0.0,0.42612386031414634,2023-04-01,0.2721334479677043,1.5230128119980961,14.204128677138211,6.346781521357324
2023,2,16.0,2.325148428870157,27.13765149342359,401.97537,350,0.0,0.0,0.42378593991965235,2023-04-01,0.2713765149342359,3.1911521883765444,14.126197997321746,7.045568256250793
2023,2,17.0,1.164639706579239,26.464322159211676,54.33835,195,0.0,0.0,0.3989935285116312,2023-04-01,0.2646432215921168,1.5837750338016792,13.299784283721042,6.018697537435961
2023,2,18.0,0.7516209697050168,38.97275885724402,13.5567,34,0.0,0.0,0.4496581026355972,2023-04-01,0.38972758857244016,1.2316155140403806,14.988603421186571,6.446413950297639
2023,2,19.0,3.4362911798479563,26.36290548043222,12.66214,36,0.0,0.0,0.2349989812148658,2023-04-01,0.2636290548043222,4.666521951018615,7.83329937382886,5.195094457440318
2023,3,1.0,2.3985150431748345,24.434321705553774,749.84537,739,0.0,0.0,0.30121352886395764,2023-07-01,0.24434321705553774,3.1740799491389144,10.04045096213192,5.455289410757669
2023,3,2.0,2.707834543261405,22.91270796143331,116.63641,114,0.0,0.0,0.32184906925719,2023-07-01,0.2291270796143331,3.512686036378964,10.728302308573,5.9160216493860425
2023,3,3.0,1.750351761287024,23.50359852731768,101.58878,101,0.0,0.0,0.2538700632097363,2023-07-01,0.23503598527317682,2.2881491515808015,8.462335440324544,4.435145232902032
2023,3,4.0,1.6195518020536432,23.070783586891626,94.7974,107,0.0,0.0,0.2916525136765355,2023-07-01,0.23070783586891624,2.1052493156263052,9.721750455884516,4.860431263585992
2023,3,5.0,0.8307864083855118,24.39322504821138,192.75532,164,0.0,0.0,0.3629099834961754,2023-07-01,0.2439322504821138,1.0988253485422048,12.096999449872515,5.337271624980314
2023,3,6.0,1.6938387137127142,21.360318182745694,56.357549999999996,103,0.0,0.0,0.33620712752772247,2023-07-01,0.21360318182745694,2.1539236611472017,11.206904250924083,5.499064928597262
2023,3,7.0,2.2324842350644047,22.527817349232762,180.6858,166,0.0,0.0,0.26991800130392096,2023-07-01,0.22527817349232762,2.8816591435510506,8.997266710130699,4.938397225090922
2023,3,8.0,2.5329964028282745,21.502574339844017,233.63077,226,0.0,0.0,0.3201405362829562,2023-07-01,0.21502574339844016,3.22685283182985,10.671351209431872,5.788338325469713
2023,3,9.0,2.584761202223157,20.19505890987632,645.68545,585,0.0,0.0,0.37264084237921113,2023-07-01,0.2019505890987632,3.2388485811977326,12.42136141264037,6.5194012863900435
2023,3,10.0,2.1543794359807427,20.991841662694753,426.01205,410,0.0,0.0,0.27668010799225046,2023-07-01,0.20991841662694755,2.7267809822666256,9.222670266408349,4.981695768151785
2023,3,11.0,2.0029533530989156,24.87146980517057,104.4914,105,0.0,0.0,0.2790774168974671,2023-07-01,0.2487146980517057,2.6660355898148063,9.302580563248904,4.922804237158911
2023,3,12.0,2.6570372245071243,23.474251207343215,263.90382999999997,246,0.0,0.0,0.2858423843261388,2023-07-01,0.23474251207343216,3.47208262111391,9.52807947753796,5.405454125719459
2023,3,13.0,2.3880645428320793,22.2059995693041,560.16321,558,0.0,0.0,0.2056319978600523,2023-07-01,0.22205999569304102,3.0697284232857096,6.8543999286684105,4.174598697166612
2023,3,14.0,3.154367205595837,19.698464833858072,126.53549,134,0.0,0.0,0.37357479707866936,2023-07-01,0.19698464833858073,3.92815305344976,12.452493235955647,6.873617617739761
2023,3,15.0,1.1576143530192513,24.43629569473798,59.339710000000004,98,0.0,0.0,0.3194144359653932,2023-07-01,0.24436295694737978,1.5319714189006992,10.647147865513107,4.953427758016794
2023,3,16.0,2.0849517747079815,20.705635173008776,208.8738,191,0.0,0.0,0.3404986168681759,2023-07-01,0.20705635173008777,2.62938202387653,11.349953895605863,5.790952623067134
2023,3,17.0,2.373625191692515,24.326529550138435,28.8222,89,0.0,0.0,0.2604308484432139,2023-07-01,0.24326529550138434,3.1366675501755807,8.681028281440463,4.896586427591695
2023,3,18.0,1.2976893671078742,14.751037648036808,6.83276,15,0.0,0.0,0.20331901018036633,2023-07-01,0.14751037648036808,1.5222347947769357,6.777300339345545,3.4895337560029427
2023,3,19.0,0.0,25.349368523291975,6.72313,13,0.0,0.0,0.07094909662612503,2023-07-01,0.25349368523291976,0.0,2.3649698875375007,0.9459879550150003
2023,4,1.0,4.079135041295063,21.61852375429511,2403.95199,2316,0.0,0.0,0.34269726409968776,2023-10-01,0.2161852375429511,5.204207979584449,11.423242136656258,7.016777879439541
2023,4,2.0,5.285167634493111,18.030622599833872,335.58875,348,0.0,0.0,0.31679470780829216,2023-10-01,0.18030622599833873,6.447734266287595,10.559823593609739,7.395030018139762
2023,4,3.0,4.453498114997319,21.067758760232618,290.81391,352,0.0,0.0,0.31044275014217854,2023-10-01,0.2106775876023262,5.642178715626755,10.348091671405951,6.8113355375607725
2023,4,4.0,4.323723821619243,18.878586576316412,299.57783,302,0.0,0.0,0.3167189307700106,2023-10-01,0.1887858657631641,5.329941428704103,10.557297692333687,6.817153369905021
2023,4,5.0,3.1558302757333134,25.784438157641226,593.19673,490,0.0,0.0,0.37765705485261186,2023-10-01,0.25784438157641226,4.252248716295661,12.588568495087063,6.928925563474814
2023,4,6.0,6.1699637299399,20.096863622416027,164.96802,301,0.0,0.0,0.3207589567965961,2023-10-01,0.20096863622416028,7.721804186488506,10.691965226553203,7.978764328585221
2023,4,7.0,5.286183319522184,17.584800980901267,622.15436,531,0.0,0.0,0.3737467017027736,2023-10-01,0.17584800980901266,6.414087913926138,12.458223390092453,8.154999347750291
2023,4,8.0,4.88969123087517,20.088779326891977,721.79529,665,0.0,0.0,0.34462300245821775,2023-10-01,0.20088779326891978,6.118904441314165,11.487433415273925,7.528788104634671
2023,4,9.0,4.837941821533463,20.108211690768872,1920.70652,1795,0.0,0.0,0.36678861276526514,2023-10-01,0.20108211690768873,6.055618385718951,12.226287092175504,7.79327992979028
2023,4,10.0,4.702573012133393,20.049059674328813,1322.70344,1210,0.0,0.0,0.3232124277230276,2023-10-01,0.20049059674328812,5.881823269342411,10.773747590767586,7.13104284358707
2023,4,11.0,4.534044632518893,20.10545580669275,362.1261,281,0.0,0.0,0.4061149141141719,2023-10-01,0.20105455806692749,5.675036610195354,13.53716380380573,8.135292301033628
2023,4,12.0,6.6440418923108355,19.178801329677082,808.79186,805,0.0,0.0,0.2891069403196021,2023-10-01,0.1917880132967708,8.220667351659175,9.636898010653404,7.841184339647863
2023,4,13.0,4.795527597490564,19.339789817593044,1608.30873,1755,0.0,0.0,0.2858469841172845,2023-10-01,0.19339789817593045,5.945344782323082,9.528232803909482,6.68860968005813
2023,4,14.0,5.507118414534681,18.75923413276617,379.07458,352,0.0,0.0,0.3211763500470013,2023-10-01,0.1875923413276617,6.778762307010479,10.705878334900042,7.586622382680826
2023,4,15.0,6.121845897290748,22.14977494277671,181.04951,297,0.0,0.0,0.41498112864265685,2023-10-01,0.2214977494277671,7.86362003808072,13.832704288088562,9.206189253609875
2023,4,16.0,4.180031392529412,20.362982746952337,588.62412,592,0.0,0.0,0.38245265926241695,2023-10-01,0.20362982746952338,5.248854787274752,12.748421975413898,7.607387625683208
2023,4,17.0,3.7584267149499673,18.92510636142266,84.49022,249,0.0,0.0,0.36897998371882573,2023-10-01,0.1892510636142266,4.635746710571841,12.299332790627524,7.1747891452209895
2023,4,18.0,8.870034649915551,28.143780440413895,20.94666,47,0.0,0.0,0.2785174342830791,2023-10-01,0.28143780440413896,12.344143213045264,9.283914476102638,9.035586580390385
2023,4,19.0,2.7269362962322474,21.372538423293914,23.1305,44,0.0,0.0,0.5631516828429994,2023-10-01,0.21372538423293913,3.4681728769431883,18.771722761433317,9.144850882312676
2024,1,1.0,3.3231342482758843,21.083750448185643,2265.57904,2053,0.0,0.0,0.44265076710808554,2024-01-01,0.21083750448185642,4.210963226393572,14.755025570269517,7.895890777073338
2024,1,2.0,4.137554992494315,19.34927511233001,336.88461,324,0.0,0.0,0.41134066646737,2024-01-01,0.19349275112330008,5.130214264356687,13.711355548912332,7.967075215061522
2024,1,3.0,2.613506469838671,20.634992269253544,271.50677,303,0.0,0.0,0.4256150592487988,2024-01-01,0.20634992269253544,3.2930211242532064,14.187168641626627,7.242971338553854
2024,1,4.0,2.8625712794187135,18.946160570215,294.8081,283,0.0,0.0,0.3409074920261689,2024-01-01,0.18946160570214998,3.5316911568371667,11.363583067538963,6.262975994666813
2024,1,5.0,2.500466773710516,19.59660451709849,547.58868,502,0.0,0.0,0.40281064612219525,2024-01-01,0.19596604517098493,3.1099019620909694,13.427021537406509,6.871088679188913
2024,1,6.0,3.6216194885387116,17.829033538129288,150.01761,296,0.0,0.0,0.41886809155271826,2024-01-01,0.17829033538129288,4.407419852143554,13.962269718423942,7.757879580492804
2024,1,7.0,3.2551270084412987,17.947096218251794,614.45286,475,0.0,0.0,0.40476633146438606,2024-01-01,0.17947096218251793,3.9671076322899945,13.49221104881287,7.349960624589928
2024,1,8.0,3.6435642823647973,19.150202734842185,671.01934,599,0.0,0.0,0.43804420003751304,2024-01-01,0.19150202734842187,4.506584315128505,14.601473334583767,8.026727903252386
2024,1,9.0,3.667643926926033,18.247064845756594,1743.75589,1630,0.0,0.0,0.4361051821307397,2024-01-01,0.18247064845756594,4.4862535149426535,14.53683940435799,8.015322117898815
2024,1,10.0,3.4847900569426624,17.52532159027296,1265.53268,1162,0.0,0.0,0.3796101101079428,2024-01-01,0.1752532159027296,4.225284807575154,12.653670336931427,7.152342168938169
2024,1,11.0,3.855523249198382,16.049780354309476,340.98552,278,0.0,0.0,0.44465407211426455,2024-01-01,0.16049780354309476,4.592630329581634,14.821802403808817,8.242034911042557
2024,1,12.0,3.0409941840614105,19.499136733380286,765.0012,741,0.0,0.0,0.33340186917353853,2024-01-01,0.19499136733380287,3.7775920166093195,11.11339563911795,6.269954766084027
2024,1,13.0,3.0554484576649843,18.69885260755285,1403.59648,1693,0.0,0.0,0.35474991359339975,2024-01-01,0.18698852607552852,3.758186145782285,11.824997119779992,6.563267922510987
2024,1,14.0,3.2669986214296216,17.55530294955463,395.9174,360,0.0,0.0,0.4054550772459104,2024-01-01,0.1755530294955463,3.9626546500991395,13.515169241530348,7.3662668694699125
2024,1,15.0,3.1377465737336703,16.909976520321546,171.78685,294,0.0,0.0,0.4649628303912668,2024-01-01,0.16909976520321546,3.77632168379526,15.498761013042225,8.082152349457093
2024,1,16.0,2.3128072754088147,21.157122079618226,514.16822,530,0.0,0.0,0.413516903086698,2024-01-01,0.21157122079618226,2.9334384238794105,13.7838967695566,6.9012430730679295
2024,1,17.0,2.3438556851673833,18.88086342024748,78.54993,257,0.0,0.0,0.4027841908961599,2024-01-01,0.1888086342024748,2.889399202200599,13.426139696538664,6.776769289715896
2024,1,18.0,1.6322668491700314,28.17660538973133,20.96765,43,0.0,0.0,0.4092404251310949,2024-01-01,0.2817660538973133,2.272611672042391,13.641347504369831,6.4358991112499515
2024,1,19.0,3.3616760005209603,32.32108995146933,19.88639,49,0.0,0.0,0.2957867164427531,2024-01-01,0.32321089951469334,4.9670953597071765,9.859557214758437,5.960828486215951
2024,2,1.0,3.034739296236902,23.670677761426244,2303.17504,2099,0.0,0.0,0.39340733303535624,2024-04-01,0.23670677761426245,3.9758499187921092,13.113577767845207,7.0662746848802245
2024,2,2.0,2.6250485898875424,23.6846223509436,336.07816,306,0.0,0.0,0.3613126184694655,2024-04-01,0.236846223509436,3.4397374038546733,12.043753948982182,6.3925307335253985
2024,2,3.0,1.9912998477225339,25.348288490568223,302.4085,292,0.0,0.0,0.3693393208193553,2024-04-01,0.2534828849056822,2.667453709311066,12.311310693978509,6.119304186224924
