Periodo,AUX_IPC_ESP,AUX_IPC_AND,AUX_IPC_ARA,AUX_IPC_AST,AUX_IPC_BAL,AUX_IPC_CAN,AUX_IPC_CANT,AUX_IPC_CAT,AUX_IPC_CLM,AUX_IPC_CYL,AUX_IPC_EXT,AUX_IPC_GAL,AUX_IPC_MAD,AUX_IPC_MUR,AUX_IPC_NAV,AUX_IPC_PV,AUX_IPC_RIO,AUX_IPC_VAL,CON_OCI_ESP,CON_OCI_AND,CON_OCI_ARA,CON_OCI_AST,CON_OCI_BAL,CON_OCI_CAN,CON_OCI_CANT,CON_OCI_CAT,CON_OCI_CLM,CON_OCI_CYL,CON_OCI_EXT,CON_OCI_GAL,CON_OCI_MAD,CON_OCI_MUR,CON_OCI_NAV,CON_OCI_PV,CON_OCI_RIO,CON_OCI_VAL,EMP_SOC_ESP,EMP_SOC_AND,EMP_SOC_ARA,EMP_SOC_AST,EMP_SOC_BAL,EMP_SOC_CAN,EMP_SOC_CANT,EMP_SOC_CAT,EMP_SOC_CLM,EMP_SOC_CYL,EMP_SOC_EXT,EMP_SOC_GAL,EMP_SOC_MAD,EMP_SOC_MUR,EMP_SOC_NAV,EMP_SOC_PV,EMP_SOC_RIO,EMP_SOC_VAL,GOB_DES_ESP,GOB_DES_AND,GOB_DES_ARA,GOB_DES_AST,GOB_DES_BAL,GOB_DES_CAN,GOB_DES_CANT,GOB_DES_CAT,GOB_DES_CLM,GOB_DES_CYL,GOB_DES_EXT,GOB_DES_GAL,GOB_DES_MAD,GOB_DES_MUR,GOB_DES_NAV,GOB_DES_PV,GOB_DES_RIO,GOB_DES_VAL,INF_TRA_ESP,INF_TRA_AND,INF_TRA_ARA,INF_TRA_AST,INF_TRA_BAL,INF_TRA_CAN,INF_TRA_CANT,INF_TRA_CAT,INF_TRA_CLM,INF_TRA_CYL,INF_TRA_EXT,INF_TRA_GAL,INF_TRA_MAD,INF_TRA_MUR,INF_TRA_NAV,INF_TRA_PV,INF_TRA_RIO,INF_TRA_VAL,INV_HIP_ESP,INV_HIP_AND,INV_HIP_ARA,INV_HIP_AST,INV_HIP_BAL,INV_HIP_CAN,INV_HIP_CANT,INV_HIP_CAT,INV_HIP_CLM,INV_HIP_CYL,INV_HIP_EXT,INV_HIP_GAL,INV_HIP_MAD,INV_HIP_MUR,INV_HIP_NAV,INV_HIP_PV,INV_HIP_RIO,INV_HIP_VAL,SOC_ASO_ESP,SOC_ASO_AND,SOC_ASO_ARA,SOC_ASO_AST,SOC_ASO_BAL,SOC_ASO_CAN,SOC_ASO_CANT,SOC_ASO_CAT,SOC_ASO_CLM,SOC_ASO_CYL,SOC_ASO_EXT,SOC_ASO_GAL,SOC_ASO_MAD,SOC_ASO_MUR,SOC_ASO_NAV,SOC_ASO_PV,SOC_ASO_RIO,SOC_ASO_VAL
2016-04-01,78.355,78.096,78.185,78.801,77.66,79.213,78.035,78.623,76.945,77.274,78.511,77.547,79.401,79.399,77.907,77.759,78.402,78.194,1288464.7,137407.1,26361.2,22423.1,23157.8,32305.2,10181.8,270087.2,22584.6,39695.9,14382.6,55725.0,421795.2,23954.3,14482.9,67147.1,5265.5,99549.6,9509.0,1565.0,231.0,159.0,410.0,364.0,92.0,1886.0,327.0,299.0,107.0,408.0,1905.0,259.0,87.0,310.0,48.0,1031.0,25.60910307898259,19.26090169992609,25.32407407407408,28.59375,31.32075471698113,22.48427672955975,17.94117647058824,24.70844212358572,20.29680365296804,21.09144542772861,17.91666666666666,24.27145708582834,23.24186991869919,17.22222222222222,25.42857142857143,23.97333333333333,16.875,23.04347826086957,149809.0,20127.0,9655.0,2767.0,2054.16,4947.0,1070.87,24887.0,1729.0,5877.0,977.0,5264.0,43576.0,1689.0,1174.6,7452.0,577.31,11098.0,33500.0,6039.0,1005.0,782.0,1134.0,1426.0,333.0,5308.0,1569.0,1479.0,674.0,1341.0,5143.0,995.0,464.0,1957.0,250.0,3452.0,695161.4,104799.6,23221.1,15500.3,18161.6,30000.0,9069.1,124294.9,27283.5,36733.6,13413.2,41599.1,109319.9,19893.6,9683.2,37872.9,4846.6,68028.0
2016-05-01,78.783,78.531,78.652,79.338,78.14,79.502,78.578,79.058,77.406,77.743,78.829,78.017,79.751,79.895,78.496,78.068,78.939,78.685,1295567.1,138288.3,26504.9,22536.9,23640.8,32524.5,10207.0,271826.4,22728.9,39787.0,14441.9,56073.9,423558.1,23978.6,14470.2,67545.8,5249.6,100225.2,8811.0,1418.0,254.0,123.0,366.0,330.0,97.0,1764.0,261.0,270.0,114.0,346.0,1731.0,215.0,97.0,259.0,49.0,1102.0,26.1003757380569,24.18879056047197,33.56481481481482,28.38541666666666,33.33333333333333,22.47706422018348,24.50980392156863,26.334208223972,21.80365296803653,27.38095238095238,20.83333333333333,28.62985685071574,28.57873210633947,21.06481481481481,33.8235294117647,23.6,29.41176470588235,27.05026455026455,153035.0,19594.0,10212.0,2737.0,2135.58,4797.0,1113.31,25859.0,1669.0,5859.0,971.0,5254.0,43658.0,1668.0,1221.16,7759.0,600.19,12847.0,37542.0,6787.0,1138.0,684.0,1332.0,1440.0,408.0,5968.0,1420.0,1792.0,645.0,1536.0,5891.0,1174.0,893.0,2083.0,336.0,3936.0,701150.3,105796.3,23191.4,15627.4,19699.6,29883.6,9116.0,125115.2,27537.9,36988.4,13562.3,41789.1,109895.2,20088.5,9780.0,37919.3,4870.1,68849.2
2016-06-01,79.148,78.838,78.966,79.775,78.598,79.853,79.012,79.447,77.829,78.138,79.141,78.423,80.117,80.171,78.845,78.471,79.384,79.019,1303591.7,139581.3,26745.4,22607.7,24251.0,32808.6,10231.4,273590.6,22787.7,39962.1,14485.7,56309.9,425622.3000000001,24041.3,14537.6,67896.09999999999,5255.2,100924.8,9296.0,1582.0,223.0,127.0,296.0,416.0,104.0,1930.0,288.0,293.0,120.0,449.0,1877.0,231.0,74.0,275.0,49.0,953.0,25.2818035426731,23.85185185185185,23.61111111111111,21.875,18.82716049382716,21.25382262996942,23.0392156862745,27.03993055555556,26.36986301369863,24.02402402402402,17.70833333333333,26.93089430894308,28.47648261758691,17.37089201877934,34.28571428571428,26.96476964769647,29.16666666666666,26.6798418972332,149236.0,18574.0,10084.0,2707.0,2086.98,4750.0,1087.98,25183.0,1654.0,5655.0,917.0,5076.0,43204.0,1408.0,1193.37,7389.0,586.53,12715.0,35976.0,6972.0,1018.0,520.0,1790.0,1360.0,339.0,5276.0,1578.0,1541.0,646.0,1506.0,5610.0,915.0,567.0,2180.0,272.0,3754.0,702061.8,106092.5,22840.2,15747.5,20659.4,29945.9,9181.2,124814.1,27635.1,36900.1,13642.6,41946.0,110712.9,20081.3,9773.0,36721.0,4924.8,69028.8
2016-07-01,78.572,78.117,78.304,79.031,78.41,79.416,78.722,78.962,77.044,77.533,78.335,77.67,79.739,79.385,78.533,77.923,78.235,78.383,1307455.4,140132.2,26821.6,22615.5,24660.4,33078.5,10426.8,273989.9,22928.9,40435.9,14477.9,56606.3,426215.5,24148.7,14535.9,67688.6,5288.400000000001,101448.3,8207.0,1389.0,225.0,110.0,286.0,274.0,79.0,2097.0,228.0,252.0,94.0,358.0,1439.0,199.0,43.0,226.0,65.0,832.0,,,,,,,,,,,,,,,,,,,132807.0,16117.0,8346.0,2595.0,2200.8,4486.0,1147.31,23397.0,1281.0,4756.0,721.0,4801.0,36480.0,1107.0,1258.45,6773.0,618.52,11486.0,27489.0,5188.0,843.0,197.0,1006.0,1202.0,342.0,4606.0,1243.0,1226.0,442.0,1187.0,4188.0,812.0,459.0,1297.0,144.0,3010.0,705017.1,106604.8,22963.5,15857.2,21256.4,30714.4,9388.3,125392.7,27858.0,36978.5,13767.5,42282.8,110147.7,20032.4,9657.5,36621.4,4956.5,69150.3
2016-08-01,78.673,78.224,78.444,79.25,78.431,79.446,78.728,79.088,77.128,77.647,78.301,77.815,79.781,79.521,78.419,78.06,78.459,78.533,1293566.6,139120.3,26667.4,22607.5,24506.7,33057.1,10403.7,268967.4,22753.2,39813.8,14425.5,56585.7,422615.6,23941.7,14506.0,66686.0,5261.5,99673.3,6405.0,958.0,161.0,86.0,206.0,262.0,64.0,1698.0,161.0,182.0,67.0,303.0,1040.0,150.0,57.0,194.0,74.0,732.0,,,,,,,,,,,,,,,,,,,109050.0,14628.0,6750.0,2625.0,1943.08,4119.0,1012.96,17285.0,1123.0,4085.0,633.0,4473.0,28032.0,746.0,1111.09,6243.0,546.09,9072.0,29597.0,5846.0,1339.0,601.0,1252.0,1265.0,443.0,4538.0,1145.0,1261.0,698.0,1128.0,4269.0,883.0,431.0,1397.0,275.0,2758.0,694970.3,105572.0,22971.7,15808.8,21274.7,30836.2,9428.7,121343.8,27628.2,36672.7,13809.3,42144.7,108716.0,19527.5,9666.6,35116.3,4910.9,68305.7
2016-09-01,78.677,78.345,78.532,79.199,78.216,79.517,78.624,78.974,77.251,77.873,78.421,78.004,79.763,79.354,78.455,78.112,78.413,78.341,1304221.7,139741.0,26825.7,22569.9,24355.0,33338.9,10399.1,272304.1,22712.7,39936.8,14459.0,56831.0,427226.2,24076.0,14521.4,67327.2,5273.9,100371.4,6775.0,1213.0,152.0,89.0,249.0,268.0,59.0,1383.0,197.0,183.0,82.0,285.0,1414.0,192.0,64.0,196.0,32.0,700.0,26.46663981742516,25.97498160412067,26.62037037037037,28.125,23.45679012345679,23.83177570093458,23.0392156862745,27.83595113438045,25.05747126436781,23.54740061162079,18.22916666666666,25.97137014314928,28.63636363636364,22.22222222222221,31.9047619047619,31.4207650273224,25.49019607843137,26.85185185185184,148049.0,17974.0,9759.0,2681.0,2086.77,4829.0,1087.87,24898.0,1569.0,5664.0,926.0,5358.0,43287.0,1537.0,1193.25,7497.0,586.47,12151.0,37093.0,6600.0,1001.0,706.0,1331.0,1569.0,461.0,6009.0,1248.0,1495.0,595.0,1216.0,7170.0,974.0,471.0,2065.0,218.0,3920.0,695119.0,105202.7,23012.5,15767.8,20642.6,30636.9,9280.2,122381.3,27639.8,36239.1,14003.2,42159.8,108773.6,19625.5,9718.2,35581.7,4932.0,68219.0
2016-10-01,79.576,79.305,79.645,80.206,78.781,80.225,79.562,79.793,78.352,78.885,79.541,79.109,80.473,80.454,79.17,79.123,79.463,79.244,1316040.8,140986.8,27037.8,22791.2,24137.3,33537.5,10428.4,276957.6,22918.3,40229.8,14603.7,57258.9,430334.2,23683.3,14631.8,67788.0,5317.299999999999,101470.8,7128.0,1195.0,129.0,105.0,234.0,275.0,66.0,1429.0,177.0,195.0,80.0,345.0,1624.0,211.0,57.0,205.0,28.0,767.0,26.99718988358089,24.42477876106195,22.5,24.84375,29.62962962962963,21.66666666666667,30.19607843137254,28.45887445887445,25.28735632183908,20.87878787878788,15.0,17.47967479674797,25.07070707070707,22.11267605633803,21.14285714285714,24.48087431693989,21.17647058823529,22.70341207349081,156443.0,19481.0,11575.0,2840.0,2098.34,5073.0,1093.9,25393.0,1697.0,5814.0,1041.0,5417.0,45990.0,1768.0,1199.87,7427.0,589.73,12953.0,33429.0,6047.0,1249.0,773.0,945.0,3268.0,370.0,4519.0,1238.0,1462.0,581.0,1176.0,5496.0,843.0,406.0,1418.0,182.0,3258.0,701915.9,105816.0,23264.3,15719.0,19815.1,31074.3,9129.1,124263.5,27772.6,36724.5,14171.5,42447.2,109218.3,19850.1,9906.2,37185.1,5087.6,69111.6
2016-11-01,79.864,79.596,79.812,80.641,79.153,80.472,80.082,80.065,78.646,79.141,79.74,79.407,80.72,80.813,79.687,79.416,80.103,79.536,1323664.2,141678.1,27183.9,22962.4,23772.4,33763.1,10721.1,279205.8,22989.8,40369.8,14688.9,57605.10000000001,432617.8000000001,23620.7,14691.3,68248.0,5337.4,102275.3,7889.0,1342.0,176.0,95.0,252.0,296.0,75.0,1694.0,215.0,232.0,123.0,365.0,1553.0,243.0,62.0,261.0,25.0,871.0,23.7300629942367,20.67696835908756,24.30555555555556,21.35416666666666,29.62962962962962,20.48929663608562,23.0392156862745,28.24194952132289,23.51598173515982,24.24242424242424,27.08333333333333,21.84959349593496,25.66056910569105,24.17840375586854,23.0392156862745,15.43715846994535,18.62745098039215,25.13123359580052,151603.0,19475.0,10536.0,2810.0,1987.26,5098.0,1035.99,25385.0,1709.0,5928.0,1054.0,5432.0,43458.0,1804.0,1136.35,7706.0,558.51,11762.0,35302.0,7069.0,1208.0,941.0,1171.0,1704.0,387.0,4583.0,1234.0,1401.0,673.0,1577.0,5755.0,941.0,413.0,1914.0,198.0,4050.0,701957.8,105867.0,23326.1,15637.2,18083.1,31502.2,9092.9,124242.6,27907.0,36795.9,14217.7,42278.4,109627.3,20017.9,9922.1,37653.9,4919.7,69479.8
2016-12-01,80.338,79.997,80.271,80.982,79.585,80.818,80.486,80.709,79.174,79.627,80.251,79.84,81.172,81.269,80.176,79.779,80.755,80.003,1325448.5,141665.1,27260.4,23040.5,23542.7,33795.7,10631.0,280380.6,23025.5,40226.60000000001,14582.0,57724.60000000001,433136.6,23643.3,14643.0,68393.9,5337.400000000001,102482.8,7357.0,1162.0,184.0,119.0,266.0,277.0,63.0,1605.0,207.0,206.0,53.0,321.0,1503.0,208.0,61.0,245.0,29.0,828.0,22.28980805623141,20.56659308314937,30.55555555555556,17.70833333333333,25.0,18.82716049382716,24.01960784313726,23.80952380952381,20.11494252873563,20.12012012012012,22.91666666666666,16.42857142857143,25.52870090634441,21.19047619047619,17.14285714285714,23.22404371584699,19.79166666666666,24.54068241469816,141128.0,18673.0,10130.0,2642.0,1920.57,4810.0,1001.22,22381.0,1548.0,5457.0,861.0,5068.0,39700.0,1499.0,1098.21,7545.0,539.76,11685.0,29181.0,5866.0,825.0,625.0,954.0,1517.0,371.0,4196.0,1074.0,1199.0,571.0,1155.0,4878.0,701.0,344.0,1627.0,222.0,3007.0,702988.6,106115.5,23263.5,15606.8,17519.8,31799.5,9162.7,124579.1,27864.3,36702.2,14210.6,42262.6,110209.0,20104.1,9843.8,37855.0,4937.3,69500.1
2017-01-01,79.896,79.486,79.793,80.331,79.332,80.361,80.162,80.275,78.681,79.174,79.692,79.243,80.886,80.712,79.419,79.305,79.965,79.677,1316693.9,140250.1,27065.2,22904.6,23585.0,33505.8,10620.0,279189.6,22888.4,39989.4,14502.4,57262.10000000001,429821.1,23518.2,14494.0,67769.7,5325.0,102082.4,8889.0,1412.0,218.0,99.0,287.0,379.0,73.0,1829.0,255.0,305.0,100.0,432.0,1756.0,247.0,93.0,279.0,45.0,1063.0,21.9611780455154,20.25754231052244,24.25925925925926,19.11458333333333,25.67901234567901,22.90909090909091,21.17647058823529,25.34904013961605,23.88127853881278,21.08108108108108,13.75,17.29674796747967,21.8338399189463,19.58333333333333,17.04761904761905,22.68292682926829,13.75,20.59288537549407,141045.0,17814.0,9939.0,2614.0,1895.42,4937.0,976.56,22918.0,1511.0,5335.0,837.0,4983.0,40521.0,1509.0,1078.43,7551.0,527.62,11610.0,37930.0,6798.0,1236.0,776.0,1364.0,1714.0,473.0,5631.0,1418.0,1546.0,826.0,1471.0,6592.0,1054.0,597.0,2046.0,266.0,3981.0,693514.7,104644.8,23137.9,15334.1,17114.1,31426.1,9057.9,123089.8,27376.1,36085.9,13802.9,41766.9,108774.6,19945.5,9620.1,37333.0,4867.6,68698.2
2017-02-01,79.608,79.187,79.551,80.094,79.032,80.182,79.686,80.042,78.381,78.939,79.351,78.947,80.619,80.407,79.116,78.953,79.636,79.281,1327432.3,141562.3,27187.2,23052.3,23812.3,33801.4,10679.7,282232.5,23053.3,40207.1,14584.0,57645.2,432783.1,23708.4,14597.1,68246.4,5345.799999999999,102991.4,8844.0,1412.0,208.0,93.0,334.0,307.0,72.0,1784.0,259.0,294.0,128.0,390.0,1781.0,256.0,97.0,296.0,44.0,1071.0,23.81048116874414,20.4646017699115,27.77777777777778,25.78125,26.23456790123457,17.27272727272727,23.52941176470588,28.13852813852813,20.89041095890411,23.57357357357357,15.88541666666667,21.44308943089431,29.10372608257804,20.65727699530516,20.47619047619047,21.68021680216802,24.50980392156863,24.73333333333333,142698.0,17157.0,9997.0,2561.0,1896.69,4772.0,977.21,23344.0,1557.0,5500.0,921.0,4848.0,41956.0,1709.0,1079.15,7467.0,527.98,11937.0,35376.0,6014.0,1260.0,723.0,1180.0,1454.0,702.0,5206.0,1262.0,1553.0,584.0,1601.0,6299.0,1095.0,440.0,1822.0,239.0,3850.0,696273.0,105262.5,23305.1,15393.4,17341.7,31516.3,9107.1,123687.6,27603.5,36150.9,13911.3,41891.4,108886.6,20075.0,9606.8,37419.1,4851.9,68829.4
2017-03-01,79.592,79.254,79.464,79.966,79.046,80.425,79.558,80.036,78.337,78.814,79.25,78.962,80.535,80.257,79.087,79.038,79.403,79.222,1339099.2,143060.7,27389.0,23267.8,24114.7,34202.5,10678.9,285087.4,23213.2,40368.2,14670.0,58030.9,436335.9,23958.8,14720.4,68714.3,5380.0,103948.0,10545.0,1784.0,229.0,168.0,463.0,418.0,66.0,2116.0,293.0,343.0,105.0,470.0,2118.0,319.0,88.0,313.0,47.0,1184.0,25.60648706607693,24.6119733924612,23.84259259259259,24.21875,22.53086419753086,18.80733944954128,30.3921568627451,27.70562770562771,27.62557077625571,25.3030303030303,22.39583333333333,24.79674796747967,28.45528455284553,15.50925925925926,29.04761904761904,26.55826558265582,38.09523809523809,25.72178477690288,163191.0,20943.0,11140.0,2918.0,2169.4,5342.0,1117.72,27333.0,1782.0,6301.0,1060.0,5557.0,46764.0,1918.0,1234.32,8266.0,603.89,13605.0,38742.0,7035.0,966.0,733.0,1535.0,1547.0,460.0,6396.0,1449.0,1635.0,650.0,1443.0,6234.0,1008.0,539.0,2460.0,306.0,4269.0,701666.5,106496.3,23514.3,15397.0,17908.1,31675.8,9144.7,124533.9,27819.0,36331.5,14100.6,42085.3,109483.7,20323.0,9591.0,37517.2,4875.4,69472.6
2017-04-01,80.356,80.033,80.097,80.828,79.762,81.034,80.04,80.794,79.031,79.473,80.119,79.683,81.352,81.263,79.728,79.759,80.484,80.062,1346478.1,144073.1,27513.8,23382.2,24494.5,34501.8,10616.6,287075.2,23280.3,40459.7,14798.9,58443.0,438147.5,24184.8,14876.1,68511.5,5381.200000000001,104792.0,7788.0,1274.0,165.0,127.0,303.0,310.0,80.0,1575.0,203.0,228.0,125.0,319.0,1782.0,192.0,55.0,239.0,29.0,771.0,24.53183520599251,20.89036055923473,25.41666666666667,23.125,32.65432098765432,20.98765432098765,22.15686274509804,26.118363794604,19.31034482758621,21.98198198198198,11.09375,23.53658536585366,23.64551863041289,29.12037037037037,30.57142857142857,25.82655826558265,28.125,21.58169934640523,137997.0,19430.0,9535.0,2525.0,1912.33,4713.0,985.27,22919.0,1482.0,5177.0,857.0,4825.0,38561.0,1436.0,1088.06,6595.0,532.33,10896.0,29310.0,6121.0,792.0,511.0,933.0,1369.0,363.0,4428.0,1186.0,1442.0,557.0,1196.0,4658.0,723.0,361.0,1422.0,188.0,2969.0,708464.8,108079.7,23610.5,15516.9,19077.4,31655.6,9228.8,125978.6,28028.8,36608.7,14292.6,42184.2,110098.3,20508.2,9666.6,37619.2,4909.9,70010.8
2017-05-01,80.308,80.036,80.03,80.626,79.832,81.103,80.104,80.739,78.871,79.46,80.202,79.69,81.167,81.159,79.704,79.658,80.589,80.104,1355053.0,144931.5,27607.8,23315.3,24929.9,34948.6,10608.9,289644.6,23368.4,40601.9,14925.6,58733.7,440596.6,24357.1,14923.0,68790.5,5381.5,105420.0,8786.0,1435.0,144.0,122.0,373.0,389.0,80.0,1784.0,220.0,285.0,104.0,365.0,1788.0,193.0,67.0,297.0,38.0,1085.0,29.19187844560978,26.26606198034769,32.62910798122066,20.37037037037037,29.87421383647798,25.22935779816514,26.47058823529412,33.03030303030303,28.04597701149425,28.07807807807808,28.57142857142857,27.94715447154472,31.73652694610778,25.34246575342465,36.66666666666666,28.33333333333333,33.33333333333333,30.7843137254902,160540.0,21568.0,11113.0,2823.0,2239.16,5053.0,1153.66,28052.0,1724.0,6116.0,1058.0,5407.0,44034.0,1781.0,1274.01,8002.0,623.31,13217.0,40156.0,7229.0,1498.0,795.0,1308.0,1582.0,401.0,6419.0,1474.0,1789.0,753.0,1500.0,6855.0,1109.0,529.0,2017.0,283.0,4493.0,714350.7,109302.0,23543.8,15654.1,20685.7,31675.7,9267.8,126858.0,28164.2,36824.8,14412.5,42330.6,110540.5,20721.8,9735.6,37598.2,4937.7,70689.7
2017-06-01,80.343,79.972,80.062,80.682,80.019,81.224,80.103,80.827,78.93,79.469,80.181,79.685,81.275,81.021,79.696,79.634,80.616,80.137,1362528.9,146116.5,27698.1,23357.0,25286.9,35073.3,10652.0,291122.0,23320.5,40706.6,15031.2,59036.7,443326.7,24429.8,14842.4,69111.5,5381.6,106076.7,8329.0,1313.0,185.0,101.0,318.0,368.0,68.0,1685.0,233.0,214.0,100.0,383.0,1871.0,252.0,67.0,220.0,24.0,906.0,28.06982343499197,25.57027225901398,32.3943661971831,26.98412698412698,30.8641975308642,21.36363636363636,30.88235294117647,31.36998254799303,25.97701149425287,21.62162162162162,22.22222222222221,26.6260162601626,31.62134944612286,23.74429223744292,34.76190476190477,28.45528455284553,43.13725490196079,29.73856209150327,151223.0,18457.0,10366.0,2676.0,2191.81,4907.0,1129.26,26341.0,1580.0,5750.0,944.0,5190.0,42638.0,1530.0,1247.07,7572.0,610.13,12904.0,40959.0,7756.0,1033.0,795.0,1347.0,2033.0,391.0,5925.0,1479.0,1777.0,684.0,1588.0,7669.0,1110.0,521.0,2191.0,402.0,4137.0,714576.4,109564.9,23120.4,15768.4,21697.3,31635.0,9389.1,126825.9,28103.5,36762.3,14304.7,42524.9,111158.5,20697.1,9627.2,36095.2,4945.6,70916.3
2017-07-01,79.788,79.269,79.411,80.061,79.821,80.64,79.761,80.461,78.22,78.836,79.284,79.009,80.792,80.123,79.453,79.242,79.54,79.553,1365136.3,146881.8,27781.4,23428.1,25710.3,35133.9,10636.6,291909.7,23354.7,40858.9,15025.2,59506.7,442813.3000000001,24577.8,14821.4,69059.7,5427.6,106254.4,7435.0,1049.0,135.0,110.0,247.0,291.0,53.0,1579.0,181.0,202.0,97.0,264.0,1737.0,231.0,57.0,225.0,31.0,936.0,26.88755020080321,22.6710816777042,24.92957746478873,24.12698412698413,27.77777777777778,18.42592592592593,27.94117647058824,27.16883116883117,24.87356321839081,21.66666666666666,18.73015873015873,19.14634146341463,23.69477911646586,20.13888888888889,30.0,28.25136612021858,24.70588235294118,22.3490813648294,136584.0,16464.0,8665.0,2616.0,2299.83,4596.0,1184.92,24874.0,1290.0,4816.0,742.0,4613.0,37463.0,1213.0,1308.53,6778.0,640.2,11575.0,35307.0,6260.0,1338.0,745.0,1431.0,1589.0,344.0,5839.0,1651.0,1545.0,515.0,1290.0,5943.0,948.0,462.0,1628.0,295.0,3394.0,716977.9,109946.4,23116.1,15807.8,22309.4,32213.4,9584.1,127157.6,28324.4,36889.7,14265.6,42763.6,111003.4,20716.6,9494.1,36172.9,4983.2,70795.8
2017-08-01,79.947,79.435,79.578,80.405,79.927,80.575,80.106,80.668,78.365,78.992,79.324,79.237,80.914,80.291,79.24,79.453,79.655,79.722,1350089.9,145778.2,27612.2,23463.0,25550.2,34939.6,10715.1,286862.3,23159.2,40662.7,14910.5,59441.7,437971.6,24348.5,14680.4,68107.7,5365.0,104583.4,5910.0,1024.0,127.0,88.0,209.0,285.0,39.0,1297.0,149.0,162.0,59.0,299.0,1129.0,147.0,57.0,156.0,38.0,629.0,,,,,,,,,,,,,,,,,,,110945.0,15052.0,6904.0,2602.0,1994.99,4246.0,1027.86,17949.0,1147.0,4185.0,627.0,4449.0,28136.0,812.0,1135.08,6307.0,555.34,9092.0,36292.0,7517.0,968.0,759.0,1231.0,1758.0,400.0,5674.0,1554.0,1537.0,669.0,1446.0,5616.0,949.0,600.0,1819.0,238.0,3482.0,706309.9,108571.9,22933.1,15767.6,22214.7,32387.5,9598.1,123239.3,28129.3,36680.2,14147.0,42622.1,109280.9,20342.7,9553.8,34750.5,4975.0,69861.7
2017-09-01,80.086,79.719,79.734,80.388,79.84,80.669,80.072,80.661,78.623,79.218,79.546,79.402,81.212,80.231,79.305,79.563,79.713,79.731,1359387.0,146534.8,27873.4,23521.6,25371.7,35226.4,10705.0,288362.1,23154.6,40866.0,14970.7,59509.7,442712.2,24451.8,14693.8,68695.5,5370.700000000001,105451.8,6157.0,999.0,130.0,110.0,218.0,227.0,56.0,1015.0,163.0,192.0,68.0,261.0,1563.0,182.0,63.0,206.0,12.0,680.0,23.19566960705693,22.0382634289919,19.95305164319248,21.16402116402116,28.08641975308642,18.20987654320988,23.52941176470588,25.54112554112554,20.91954022988505,24.62462462462463,17.72486772486772,22.76422764227642,27.52752752752752,17.36111111111111,26.66666666666666,19.64769647696477,34.31372549019608,23.52941176470588,143853.0,18477.0,10028.0,2631.0,2144.03,4820.0,1104.65,23610.0,1545.0,5654.0,899.0,5194.0,39757.0,1583.0,1219.88,7416.0,596.83,12097.0,40758.0,7751.0,1110.0,716.0,1259.0,1592.0,404.0,6542.0,1566.0,1730.0,585.0,1444.0,7261.0,1179.0,433.0,2160.0,493.0,4476.0,707173.0,108351.5,23164.5,15753.1,21568.3,32188.8,9448.5,124206.9,28127.8,36369.3,14246.5,42418.7,109527.7,20415.8,9549.6,35257.8,5155.8,70100.7
2017-10-01,80.825,80.556,80.737,81.184,80.181,81.345,80.746,81.275,79.621,80.076,80.594,80.3,81.713,81.207,80.003,80.377,80.74,80.512,1370729.3,147769.3,28128.9,23724.5,25263.0,35553.8,10742.1,290400.3,23420.9,41196.2,15038.1,59785.2,446966.2,24611.3,14810.7,69313.7,5392.3,106702.1,7236.0,1260.0,156.0,108.0,268.0,297.0,62.0,1224.0,210.0,200.0,58.0,291.0,1709.0,189.0,67.0,233.0,34.0,856.0,22.18871464951079,20.35398230088495,16.8075117370892,22.91005291005291,27.40740740740741,15.22935779816514,20.58823529411765,25.47743055555556,19.5632183908046,22.64264264264264,19.68253968253968,22.37804878048781,20.36697247706422,21.99074074074074,32.85714285714285,22.68817204301075,17.05882352941176,21.44356955380578,159602.0,20988.0,12189.0,2872.0,2193.71,5254.0,1130.24,25817.0,1775.0,5991.0,1104.0,5631.0,44966.0,1938.0,1248.15,7840.0,610.66,12860.0,34767.0,6702.0,799.0,668.0,1085.0,1350.0,427.0,5409.0,1256.0,1520.0,575.0,1354.0,7052.0,827.0,411.0,1621.0,330.0,3270.0,715280.5,108755.7,23112.7,15707.0,20712.2,32561.2,9386.0,126941.8,28427.5,36685.1,14493.7,42394.0,110953.0,20649.7,9773.4,37045.4,5001.2,71192.8
